year,slr_m,depth_m,parcel_id,scenario,flooded
78,1.425738285714286,0.9519529038241255,26,Intermediate_High,TRUE
79,1.4575136857142859,0.9849992049743043,26,Intermediate_High,TRUE
80,1.4896407272727274,1.0184112120742803,26,Intermediate_High,TRUE
1,0.035012085714285546,0,27,Intermediate_High,FALSE
2,0.03971108571428555,0,27,Intermediate_High,FALSE
3,0.044761727272727106,0,27,Intermediate_High,FALSE
4,0.05016401038961023,0,27,Intermediate_High,FALSE
5,0.0559179350649349,0,27,Intermediate_High,FALSE
6,0.062023501298701135,0,27,Intermediate_High,FALSE
7,0.06848070909090893,0,27,Intermediate_High,FALSE
8,0.07528955844155828,0,27,Intermediate_High,FALSE
9,0.0824500493506492,0,27,Intermediate_High,FALSE
10,0.08996218181818166,0,27,Intermediate_High,FALSE
11,0.0978259558441557,0,27,Intermediate_High,FALSE
12,0.10604137142857128,0,27,Intermediate_High,FALSE
13,0.11460842857142842,0,27,Intermediate_High,FALSE
14,0.12352712727272713,0,27,Intermediate_High,FALSE
15,0.1327974675324674,0,27,Intermediate_High,FALSE
16,0.1424194493506492,0,27,Intermediate_High,FALSE
17,0.1523930727272726,0,27,Intermediate_High,FALSE
18,0.1627183376623375,0,27,Intermediate_High,FALSE
19,0.17339524415584404,0,27,Intermediate_High,FALSE
20,0.1844237922077921,0,27,Intermediate_High,FALSE
21,0.1958039818181817,0,27,Intermediate_High,FALSE
22,0.20753581298701287,0,27,Intermediate_High,FALSE
23,0.21961928571428557,0,27,Intermediate_High,FALSE
24,0.23205439999999988,0,27,Intermediate_High,FALSE
25,0.24484115584415572,0,27,Intermediate_High,FALSE
26,0.25797955324675315,0,27,Intermediate_High,FALSE
27,0.2714695922077921,0,27,Intermediate_High,FALSE
28,0.28531127272727264,0,27,Intermediate_High,FALSE
29,0.2995045948051947,0,27,Intermediate_High,FALSE
30,0.31404955844155835,0,27,Intermediate_High,FALSE
31,0.32894616363636353,0,27,Intermediate_High,FALSE
32,0.3441944103896103,0,27,Intermediate_High,FALSE
33,0.35979429870129864,0,27,Intermediate_High,FALSE
34,0.37574582857142846,0,27,Intermediate_High,FALSE
35,0.39204899999999987,0,27,Intermediate_High,FALSE
36,0.40870381298701286,0,27,Intermediate_High,FALSE
37,0.42571026753246743,0,27,Intermediate_High,FALSE
38,0.4430683636363636,0,27,Intermediate_High,FALSE
39,0.4607781012987012,0,27,Intermediate_High,FALSE
40,0.47883948051948044,0,27,Intermediate_High,FALSE
41,0.49725250129870124,0,27,Intermediate_High,FALSE
42,0.5160171636363635,0.013597852673565156,27,Intermediate_High,FALSE
43,0.5351334675324675,0.02982673626018108,27,Intermediate_High,FALSE
44,0.5546014129870129,0.04635414773938434,27,Intermediate_High,FALSE
45,0.574421,0.06318008711117502,27,Intermediate_High,FALSE
46,0.5945922285714286,0.08030455437555312,27,Intermediate_High,FALSE
47,0.6151150987012988,0.09772754953251865,27,Intermediate_High,FALSE
48,0.6359896103896103,0.1154490725820714,27,Intermediate_High,FALSE
49,0.6572157636363636,0.1334691235242117,27,Intermediate_High,FALSE
50,0.6787935584415584,0.1517877023589394,27,Intermediate_High,TRUE
51,0.7007229948051947,0.17040480908625444,27,Intermediate_High,TRUE
52,0.7230040727272727,0.18932044370615697,27,Intermediate_High,TRUE
53,0.7456367922077922,0.20853460621864686,27,Intermediate_High,TRUE
54,0.7686211532467533,0.23234961889929462,27,Intermediate_High,TRUE
55,0.7919571558441558,0.2575525013150278,27,Intermediate_High,TRUE
56,0.8156448000000001,0.28313515660800936,27,Intermediate_High,TRUE
57,0.8396840857142858,0.30909758477823907,27,Intermediate_High,TRUE
58,0.864075012987013,0.33543978582571693,27,Intermediate_High,TRUE
59,0.8888175818181818,0.3621617597504431,27,Intermediate_High,TRUE
60,0.9139117922077924,0.3892635065524177,27,Intermediate_High,TRUE
61,0.9393576441558442,0.4167450262316402,27,Intermediate_High,TRUE
62,0.9651551376623377,0.4446063187881111,27,Intermediate_High,TRUE
63,0.9913042727272727,0.47284738422183015,27,Intermediate_High,TRUE
64,1.0178050493506494,0.5004132808385577,27,Intermediate_High,TRUE
65,1.0446574675324676,0.5278228975300279,27,Intermediate_High,TRUE
66,1.0718615272727274,0.555591452484131,27,Intermediate_High,TRUE
67,1.0994172285714288,0.583718945700867,27,Intermediate_High,TRUE
68,1.1273245714285716,0.6122053771802359,27,Intermediate_High,TRUE
69,1.155583555844156,0.6410507469222377,27,Intermediate_High,TRUE
70,1.184194181818182,0.6702550549268725,27,Intermediate_High,TRUE
71,1.2131564493506495,0.6998183011941401,27,Intermediate_High,TRUE
72,1.2424703584415586,0.7297404857240407,27,Intermediate_High,TRUE
73,1.2721359090909092,0.7600216085165741,27,Intermediate_High,TRUE
74,1.3021531012987015,0.7906616695717406,27,Intermediate_High,TRUE
75,1.332521935064935,0.8216606688895397,27,Intermediate_High,TRUE
76,1.3632424103896108,0.8530186064699723,27,Intermediate_High,TRUE
77,1.3943145272727275,0.8847354823130373,27,Intermediate_High,TRUE
78,1.425738285714286,0.9168112964187354,27,Intermediate_High,TRUE
79,1.4575136857142859,0.9492460487870662,27,Intermediate_High,TRUE
80,1.4896407272727274,0.98203973941803,27,Intermediate_High,TRUE
1,0.035012085714285546,0,28,Intermediate_High,FALSE
2,0.03971108571428555,0,28,Intermediate_High,FALSE
3,0.044761727272727106,0,28,Intermediate_High,FALSE
4,0.05016401038961023,0,28,Intermediate_High,FALSE
5,0.0559179350649349,0,28,Intermediate_High,FALSE
6,0.062023501298701135,0,28,Intermediate_High,FALSE
7,0.06848070909090893,0,28,Intermediate_High,FALSE
8,0.07528955844155828,0,28,Intermediate_High,FALSE
9,0.0824500493506492,0,28,Intermediate_High,FALSE
10,0.08996218181818166,0,28,Intermediate_High,FALSE
11,0.0978259558441557,0,28,Intermediate_High,FALSE
12,0.10604137142857128,0,28,Intermediate_High,FALSE
13,0.11460842857142842,0,28,Intermediate_High,FALSE
14,0.12352712727272713,0,28,Intermediate_High,FALSE
15,0.1327974675324674,0,28,Intermediate_High,FALSE
16,0.1424194493506492,0,28,Intermediate_High,FALSE
17,0.1523930727272726,0,28,Intermediate_High,FALSE
18,0.1627183376623375,0,28,Intermediate_High,FALSE
19,0.17339524415584404,0,28,Intermediate_High,FALSE
20,0.1844237922077921,0,28,Intermediate_High,FALSE
21,0.1958039818181817,0,28,Intermediate_High,FALSE
22,0.20753581298701287,0,28,Intermediate_High,FALSE
23,0.21961928571428557,0,28,Intermediate_High,FALSE
24,0.23205439999999988,0,28,Intermediate_High,FALSE
25,0.24484115584415572,0,28,Intermediate_High,FALSE
26,0.25797955324675315,0,28,Intermediate_High,FALSE
27,0.2714695922077921,0,28,Intermediate_High,FALSE
28,0.28531127272727264,0,28,Intermediate_High,FALSE
29,0.2995045948051947,0,28,Intermediate_High,FALSE
30,0.31404955844155835,0,28,Intermediate_High,FALSE
31,0.32894616363636353,0,28,Intermediate_High,FALSE
32,0.3441944103896103,0,28,Intermediate_High,FALSE
33,0.35979429870129864,0,28,Intermediate_High,FALSE
34,0.37574582857142846,0,28,Intermediate_High,FALSE
35,0.39204899999999987,0,28,Intermediate_High,FALSE
36,0.40870381298701286,0,28,Intermediate_High,FALSE
37,0.42571026753246743,0,28,Intermediate_High,FALSE
38,0.4430683636363636,0,28,Intermediate_High,FALSE
39,0.4607781012987012,0,28,Intermediate_High,FALSE
40,0.47883948051948044,0,28,Intermediate_High,FALSE
41,0.49725250129870124,0,28,Intermediate_High,FALSE
42,0.5160171636363635,0,28,Intermediate_High,FALSE
43,0.5351334675324675,0,28,Intermediate_High,FALSE
44,0.5546014129870129,0,28,Intermediate_High,FALSE
45,0.574421,0,28,Intermediate_High,FALSE
46,0.5945922285714286,0,28,Intermediate_High,FALSE
47,0.6151150987012988,0,28,Intermediate_High,FALSE
48,0.6359896103896103,0,28,Intermediate_High,FALSE
49,0.6572157636363636,0,28,Intermediate_High,FALSE
50,0.6787935584415584,0,28,Intermediate_High,FALSE
51,0.7007229948051947,0,28,Intermediate_High,FALSE
52,0.7230040727272727,0,28,Intermediate_High,FALSE
53,0.7456367922077922,0,28,Intermediate_High,FALSE
54,0.7686211532467533,0,28,Intermediate_High,FALSE
55,0.7919571558441558,0,28,Intermediate_High,FALSE
56,0.8156448000000001,0,28,Intermediate_High,FALSE
57,0.8396840857142858,0,28,Intermediate_High,FALSE
58,0.864075012987013,0,28,Intermediate_High,FALSE
59,0.8888175818181818,0,28,Intermediate_High,FALSE
60,0.9139117922077924,0,28,Intermediate_High,FALSE
61,0.9393576441558442,0,28,Intermediate_High,FALSE
62,0.9651551376623377,0,28,Intermediate_High,FALSE
63,0.9913042727272727,0,28,Intermediate_High,FALSE
64,1.0178050493506494,0.01355179970579276,28,Intermediate_High,FALSE
65,1.0446574675324676,0.033989743215503666,28,Intermediate_High,FALSE
66,1.0718615272727274,0.05469532855391081,28,Intermediate_High,FALSE
67,1.0994172285714288,0.07566855572101402,28,Intermediate_High,FALSE
68,1.1273245714285716,0.09690942471681332,28,Intermediate_High,FALSE
69,1.155583555844156,0.11841793554130886,28,Intermediate_High,FALSE
70,1.184194181818182,0.1401940881945005,28,Intermediate_High,FALSE
71,1.2131564493506495,0.16223788267638817,28,Intermediate_High,TRUE
72,1.2424703584415586,0.1845493189869721,28,Intermediate_High,TRUE
73,1.2721359090909092,0.2071283971262521,28,Intermediate_High,TRUE
74,1.3021531012987015,0.22997511709422835,28,Intermediate_High,TRUE
75,1.332521935064935,0.2530894788909005,28,Intermediate_High,TRUE
76,1.3632424103896108,0.27647148251626924,28,Intermediate_High,TRUE
77,1.3943145272727275,0.30012112797033375,28,Intermediate_High,TRUE
78,1.425738285714286,0.32403841525309446,28,Intermediate_High,TRUE
79,1.4575136857142859,0.34822334436455127,28,Intermediate_High,TRUE
80,1.4896407272727274,0.3726759153047043,28,Intermediate_High,TRUE
1,0.035012085714285546,0.03621489825594748,29,Intermediate_High,FALSE
2,0.03971108571428555,0.041075328688267125,29,Intermediate_High,FALSE
3,0.044761727272727106,0.046299481046936555,29,Intermediate_High,FALSE
4,0.05016401038961023,0.05188735533195578,29,Intermediate_High,FALSE
5,0.0559179350649349,0.05783895154332478,29,Intermediate_High,FALSE
6,0.062023501298701135,0.06415426968104358,29,Intermediate_High,FALSE
7,0.06848070909090893,0.07083330974511216,29,Intermediate_High,FALSE
8,0.07528955844155828,0.07787607173553054,29,Intermediate_High,FALSE
9,0.0824500493506492,0.08528255565229871,29,Intermediate_High,FALSE
10,0.08996218181818166,0.09305276149541665,29,Intermediate_High,FALSE
11,0.0978259558441557,0.1011866892648844,29,Intermediate_High,FALSE
12,0.10604137142857128,0.10968433896070193,29,Intermediate_High,FALSE
13,0.11460842857142842,0.11854571058286924,29,Intermediate_High,FALSE
14,0.12352712727272713,0.12777080413138636,29,Intermediate_High,FALSE
15,0.1327974675324674,0.13735961960625326,29,Intermediate_High,FALSE
16,0.1424194493506492,0.1473121570074699,29,Intermediate_High,FALSE
17,0.1523930727272726,0.1576284163350364,29,Intermediate_High,TRUE
18,0.1627183376623375,0.16830839758895264,29,Intermediate_High,TRUE
19,0.17339524415584404,0.17935210076921873,29,Intermediate_High,TRUE
20,0.1844237922077921,0.19075952587583456,29,Intermediate_High,TRUE
21,0.1958039818181817,0.20253067290880017,29,Intermediate_High,TRUE
22,0.20753581298701287,0.2146655418681156,29,Intermediate_High,TRUE
23,0.21961928571428557,0.22716413275378075,29,Intermediate_High,TRUE
24,0.23205439999999988,0.24002644556579578,29,Intermediate_High,TRUE
25,0.24484115584415572,0.25325248030416053,29,Intermediate_High,TRUE
26,0.25797955324675315,0.2652913765173577,29,Intermediate_High,TRUE
27,0.2714695922077921,0.2766230080867711,29,Intermediate_High,TRUE
28,0.28531127272727264,0.28825001853509374,29,Intermediate_High,TRUE
29,0.2995045948051947,0.3001724078623257,29,Intermediate_High,TRUE
30,0.31404955844155835,0.3123901760684669,29,Intermediate_High,TRUE
31,0.32894616363636353,0.3249033231535174,29,Intermediate_High,TRUE
32,0.3441944103896103,0.33771184911747715,29,Intermediate_High,TRUE
33,0.35979429870129864,0.3508157539603462,29,Intermediate_High,TRUE
34,0.37574582857142846,0.3642150376821245,29,Intermediate_High,TRUE
35,0.39204899999999987,0.377909700282812,29,Intermediate_High,TRUE
36,0.40870381298701286,0.3918997417624088,29,Intermediate_High,TRUE
37,0.42571026753246743,0.406185162120915,29,Intermediate_High,TRUE
38,0.4430683636363636,0.42076596135833044,29,Intermediate_High,TRUE
39,0.4607781012987012,0.4356421394746551,29,Intermediate_High,TRUE
40,0.47883948051948044,0.450813696469889,29,Intermediate_High,TRUE
41,0.49725250129870124,0.4662806323440322,29,Intermediate_High,TRUE
42,0.5160171636363635,0.48609523255129716,29,Intermediate_High,TRUE
43,0.5351334675324675,0.506989283104819,29,Intermediate_High,TRUE
44,0.5546014129870129,0.5282676766013454,29,Intermediate_High,TRUE
45,0.574421,0.5499304130408763,29,Intermediate_High,TRUE
46,0.5945922285714286,0.5719774924234118,29,Intermediate_High,TRUE
47,0.6151150987012988,0.5944089147489517,29,Intermediate_High,TRUE
48,0.6359896103896103,0.617224680017496,29,Intermediate_High,TRUE
49,0.6572157636363636,0.6404247882290449,29,Intermediate_High,TRUE
50,0.6787935584415584,0.6640092393835983,29,Intermediate_High,TRUE
51,0.7007229948051947,0.6879780334811563,29,Intermediate_High,TRUE
52,0.7230040727272727,0.7123311705217188,29,Intermediate_High,TRUE
53,0.7456367922077922,0.7370686505052857,29,Intermediate_High,TRUE
54,0.7686211532467533,0.7618206834220292,29,Intermediate_High,TRUE
55,0.7919571558441558,0.7868634289805486,29,Intermediate_High,TRUE
56,0.8156448000000001,0.8122835343734742,29,Intermediate_High,TRUE
57,0.8396840857142858,0.8380809996008056,29,Intermediate_High,TRUE
58,0.864075012987013,0.8642558246625429,29,Intermediate_High,TRUE
59,0.8888175818181818,0.8908080095586863,29,Intermediate_High,TRUE
60,0.9139117922077924,0.9177375542892359,29,Intermediate_High,TRUE
61,0.9393576441558442,0.9450444588541911,29,Intermediate_High,TRUE
62,0.9651551376623377,0.9727287232535524,29,Intermediate_High,TRUE
63,0.9913042727272727,1.0007903474873197,29,Intermediate_High,TRUE
64,1.0178050493506494,1.0278752737650885,29,Intermediate_High,TRUE
65,1.0446574675324676,1.0546495157158995,29,Intermediate_High,TRUE
66,1.0718615272727274,1.0817743754807907,29,Intermediate_High,TRUE
67,1.0994172285714288,1.109249853059762,29,Intermediate_High,TRUE
68,1.1273245714285716,1.1370759484528135,29,Intermediate_High,TRUE
69,1.155583555844156,1.165252661659945,29,Intermediate_High,TRUE
70,1.184194181818182,1.1937799926811568,29,Intermediate_High,TRUE
71,1.2131564493506495,1.2226579415164485,29,Intermediate_High,TRUE
72,1.2424703584415586,1.2518865081658204,29,Intermediate_High,TRUE
73,1.2721359090909092,1.2814656926292725,29,Intermediate_High,TRUE
74,1.3021531012987015,1.3113954949068047,29,Intermediate_High,TRUE
75,1.332521935064935,1.3416759149984168,29,Intermediate_High,TRUE
76,1.3632424103896108,1.3723069529041096,29,Intermediate_High,TRUE
77,1.3943145272727275,1.403288608623882,29,Intermediate_High,TRUE
78,1.425738285714286,1.4346208821577346,29,Intermediate_High,TRUE
79,1.4575136857142859,1.4663037735056674,29,Intermediate_High,TRUE
80,1.4896407272727274,1.4983372826676804,29,Intermediate_High,TRUE
1,0.035012085714285546,0.026429681573573054,30,Intermediate_High,FALSE
2,0.03971108571428555,0.02997683025610775,30,Intermediate_High,FALSE
3,0.044761727272727106,0.03378942369087705,30,Intermediate_High,FALSE
4,0.05016401038961023,0.03786746187788097,30,Intermediate_High,FALSE
5,0.0559179350649349,0.042210944817119476,30,Intermediate_High,FALSE
6,0.062023501298701135,0.046819872508592604,30,Intermediate_High,FALSE
7,0.06848070909090893,0.05169424495230034,30,Intermediate_High,FALSE
8,0.07528955844155828,0.05683406214824268,30,Intermediate_High,FALSE
9,0.0824500493506492,0.062239324096419635,30,Intermediate_High,FALSE
10,0.08996218181818166,0.0679100307968312,30,Intermediate_High,FALSE
11,0.0978259558441557,0.07384618224947735,30,Intermediate_High,FALSE
12,0.10604137142857128,0.08004777845435813,30,Intermediate_High,FALSE
13,0.11460842857142842,0.0865148194114735,30,Intermediate_High,FALSE
14,0.12352712727272713,0.09324730512082349,30,Intermediate_High,FALSE
15,0.1327974675324674,0.1002452355824081,30,Intermediate_High,FALSE
16,0.1424194493506492,0.10750861079622728,30,Intermediate_High,FALSE
17,0.1523930727272726,0.1150374307622811,30,Intermediate_High,FALSE
18,0.1627183376623375,0.1228316954805695,30,Intermediate_High,FALSE
19,0.17339524415584404,0.13089140495109255,30,Intermediate_High,FALSE
20,0.1844237922077921,0.13921655917385017,30,Intermediate_High,FALSE
21,0.1958039818181817,0.14780715814884243,30,Intermediate_High,FALSE
22,0.20753581298701287,0.15666320187606927,30,Intermediate_High,TRUE
23,0.21961928571428557,0.1657846903555307,30,Intermediate_High,TRUE
24,0.23205439999999988,0.17517162358722677,30,Intermediate_High,TRUE
25,0.24484115584415572,0.18482400157115744,30,Intermediate_High,TRUE
26,0.25797955324675315,0.1956282477051895,30,Intermediate_High,TRUE
27,0.2714695922077921,0.20731008106606663,30,Intermediate_High,TRUE
28,0.28531127272727264,0.21929642193061646,30,Intermediate_High,TRUE
29,0.2995045948051947,0.231587270298839,30,Intermediate_High,TRUE
30,0.31404955844155835,0.24418262617073422,30,Intermediate_High,TRUE
31,0.32894616363636353,0.25708248954630214,30,Intermediate_High,TRUE
32,0.3441944103896103,0.2702868604255428,30,Intermediate_High,TRUE
33,0.35979429870129864,0.2837957388084561,30,Intermediate_High,TRUE
34,0.37574582857142846,0.2976091246950421,30,Intermediate_High,TRUE
35,0.39204899999999987,0.3117270180853008,30,Intermediate_High,TRUE
36,0.40870381298701286,0.3261494189792322,30,Intermediate_High,TRUE
37,0.42571026753246743,0.3408763273768364,30,Intermediate_High,TRUE
38,0.4430683636363636,0.35590774327811325,30,Intermediate_High,TRUE
39,0.4607781012987012,0.37124366668306275,30,Intermediate_High,TRUE
40,0.47883948051948044,0.38688409759168496,30,Intermediate_High,TRUE
41,0.49725250129870124,0.4028290360039799,30,Intermediate_High,TRUE
42,0.5160171636363635,0.42307161146233285,30,Intermediate_High,TRUE
43,0.5351334675324675,0.444391319890897,30,Intermediate_High,TRUE
44,0.5546014129870129,0.4661032011755782,30,Intermediate_High,TRUE
45,0.574421,0.48820725531637665,30,Intermediate_High,TRUE
46,0.5945922285714286,0.5107034823132923,30,Intermediate_High,TRUE
47,0.6151150987012988,0.5335918821663254,30,Intermediate_High,TRUE
48,0.6359896103896103,0.5568724548754753,30,Intermediate_High,TRUE
49,0.6572157636363636,0.5805452004407428,30,Intermediate_High,TRUE
50,0.6787935584415584,0.6046101188621273,30,Intermediate_High,TRUE
51,0.7007229948051947,0.6290672101396291,30,Intermediate_High,TRUE
52,0.7230040727272727,0.6539164742732482,30,Intermediate_High,TRUE
53,0.7456367922077922,0.6791579112629844,30,Intermediate_High,TRUE
54,0.7686211532467533,0.703513793692086,30,Intermediate_High,TRUE
55,0.7919571558441558,0.7279383302241238,30,Intermediate_High,TRUE
56,0.8156448000000001,0.7527309110282898,30,Intermediate_High,TRUE
57,0.8396840857142858,0.7778915361045838,30,Intermediate_High,TRUE
58,0.864075012987013,0.8034202054530056,30,Intermediate_High,TRUE
59,0.8888175818181818,0.8293169190735556,30,Intermediate_High,TRUE
60,0.9139117922077924,0.8555816769662339,30,Intermediate_High,TRUE
61,0.9393576441558442,0.8822144791310398,30,Intermediate_High,TRUE
62,0.9651551376623377,0.9092153255679738,30,Intermediate_High,TRUE
63,0.9913042727272727,0.9365842162770358,30,Intermediate_High,TRUE
64,1.0178050493506494,0.96353778374612,30,Intermediate_High,TRUE
65,1.0446574675324676,0.9904613390330758,30,Intermediate_High,TRUE
66,1.0718615272727274,1.017737467443085,30,Intermediate_High,TRUE
67,1.0994172285714288,1.045366168976147,30,Intermediate_High,TRUE
68,1.1273245714285716,1.0733474436322623,30,Intermediate_High,TRUE
69,1.155583555844156,1.1016812914114307,30,Intermediate_High,TRUE
70,1.184194181818182,1.1303677123136524,30,Intermediate_High,TRUE
71,1.2131564493506495,1.159406706338927,30,Intermediate_High,TRUE
72,1.2424703584415586,1.1887982734872549,30,Intermediate_High,TRUE
73,1.2721359090909092,1.2185424137586358,30,Intermediate_High,TRUE
74,1.3021531012987015,1.2486391271530701,30,Intermediate_High,TRUE
75,1.332521935064935,1.2790884136705571,30,Intermediate_High,TRUE
76,1.3632424103896108,1.309890273311098,30,Intermediate_High,TRUE
77,1.3943145272727275,1.3410447060746913,30,Intermediate_High,TRUE
78,1.425738285714286,1.372551711961338,30,Intermediate_High,TRUE
79,1.4575136857142859,1.4044112909710376,30,Intermediate_High,TRUE
80,1.4896407272727274,1.4366234431037908,30,Intermediate_High,TRUE
1,0.035012085714285546,0,31,Intermediate_High,FALSE
2,0.03971108571428555,0,31,Intermediate_High,FALSE
3,0.044761727272727106,0,31,Intermediate_High,FALSE
4,0.05016401038961023,0,31,Intermediate_High,FALSE
5,0.0559179350649349,0,31,Intermediate_High,FALSE
6,0.062023501298701135,0,31,Intermediate_High,FALSE
7,0.06848070909090893,0,31,Intermediate_High,FALSE
8,0.07528955844155828,0,31,Intermediate_High,FALSE
9,0.0824500493506492,0,31,Intermediate_High,FALSE
10,0.08996218181818166,0,31,Intermediate_High,FALSE
11,0.0978259558441557,0,31,Intermediate_High,FALSE
12,0.10604137142857128,0,31,Intermediate_High,FALSE
13,0.11460842857142842,0,31,Intermediate_High,FALSE
14,0.12352712727272713,0,31,Intermediate_High,FALSE
15,0.1327974675324674,0,31,Intermediate_High,FALSE
16,0.1424194493506492,0,31,Intermediate_High,FALSE
17,0.1523930727272726,0,31,Intermediate_High,FALSE
18,0.1627183376623375,0,31,Intermediate_High,FALSE
19,0.17339524415584404,0,31,Intermediate_High,FALSE
20,0.1844237922077921,0,31,Intermediate_High,FALSE
21,0.1958039818181817,0,31,Intermediate_High,FALSE
22,0.20753581298701287,0,31,Intermediate_High,FALSE
23,0.21961928571428557,0,31,Intermediate_High,FALSE
24,0.23205439999999988,0,31,Intermediate_High,FALSE
25,0.24484115584415572,0,31,Intermediate_High,FALSE
26,0.25797955324675315,0.0012095190874570224,31,Intermediate_High,FALSE
27,0.2714695922077921,0.003254302687410394,31,Intermediate_High,FALSE
28,0.28531127272727264,0.005352387163205566,31,Intermediate_High,FALSE
29,0.2995045948051947,0.007503772514842532,31,Intermediate_High,FALSE
30,0.31404955844155835,0.009708458742321298,31,Intermediate_High,FALSE
31,0.32894616363636353,0.011966445845641858,31,Intermediate_High,FALSE
32,0.3441944103896103,0.014277733824804217,31,Intermediate_High,FALSE
33,0.35979429870129864,0.016642322679808377,31,Intermediate_High,FALSE
34,0.37574582857142846,0.019060212410654323,31,Intermediate_High,FALSE
35,0.39204899999999987,0.02153140301734207,31,Intermediate_High,FALSE
36,0.40870381298701286,0.024055894499871618,31,Intermediate_High,FALSE
37,0.42571026753246743,0.026633686858242966,31,Intermediate_High,FALSE
38,0.4430683636363636,0.029264780092456116,31,Intermediate_High,FALSE
39,0.4607781012987012,0.03194917420251105,31,Intermediate_High,FALSE
40,0.47883948051948044,0.034686869188407785,31,Intermediate_High,FALSE
41,0.49725250129870124,0.037477865050146324,31,Intermediate_High,FALSE
42,0.5160171636363635,0.05478406807035954,31,Intermediate_High,FALSE
43,0.5351334675324675,0.07494178749387213,31,Intermediate_High,FALSE
44,0.5546014129870129,0.09547030515909685,31,Intermediate_High,FALSE
45,0.574421,0.1163696210660338,31,Intermediate_High,FALSE
46,0.5945922285714286,0.13763973521468298,31,Intermediate_High,FALSE
47,0.6151150987012988,0.1592806476050444,31,Intermediate_High,TRUE
48,0.6359896103896103,0.18129235823711784,31,Intermediate_High,TRUE
49,0.6572157636363636,0.20367486711090363,31,Intermediate_High,TRUE
50,0.6787935584415584,0.22642817422640166,31,Intermediate_High,TRUE
51,0.7007229948051947,0.2495522795836118,31,Intermediate_High,TRUE
52,0.7230040727272727,0.2730471831825343,31,Intermediate_High,TRUE
53,0.7456367922077922,0.2969128850231689,31,Intermediate_High,TRUE
54,0.7686211532467533,0.321299636576229,31,Intermediate_High,TRUE
55,0.7919571558441558,0.34609522982833907,31,Intermediate_High,TRUE
56,0.8156448000000001,0.37126445866851815,31,Intermediate_High,TRUE
57,0.8396840857142858,0.39680732309676586,31,Intermediate_High,TRUE
58,0.864075012987013,0.42272382311308226,31,Intermediate_High,TRUE
59,0.8888175818181818,0.4490139587174676,31,Intermediate_High,TRUE
60,0.9139117922077924,0.47567772990992185,31,Intermediate_High,TRUE
61,0.9393576441558442,0.5027151366904445,31,Intermediate_High,TRUE
62,0.9651551376623377,0.5301261790590361,31,Intermediate_High,TRUE
63,0.9913042727272727,0.5579108570156964,31,Intermediate_High,TRUE
64,1.0178050493506494,0.5851125390236397,31,Intermediate_High,TRUE
65,1.0446574675324676,0.6122017586494422,31,Intermediate_High,TRUE
66,1.0718615272727274,0.6396457208292182,31,Intermediate_High,TRUE
67,1.0994172285714288,0.6674444255629678,31,Intermediate_High,TRUE
68,1.1273245714285716,0.6955978728506907,31,Intermediate_High,TRUE
69,1.155583555844156,0.7241060626923873,31,Intermediate_High,TRUE
70,1.184194181818182,0.7529689950880574,31,Intermediate_High,TRUE
71,1.2131564493506495,0.7821866700377007,31,Intermediate_High,TRUE
72,1.2424703584415586,0.8117590875413179,31,Intermediate_High,TRUE
73,1.2721359090909092,0.8416862475989083,31,Intermediate_High,TRUE
74,1.3021531012987015,0.8719681502104725,31,Intermediate_High,TRUE
75,1.332521935064935,0.9026047953760098,31,Intermediate_High,TRUE
76,1.3632424103896108,0.9335961830955213,31,Intermediate_High,TRUE
77,1.3943145272727275,0.9649423133690056,31,Intermediate_High,TRUE
78,1.425738285714286,0.9966431861964637,31,Intermediate_High,TRUE
79,1.4575136857142859,1.028698801577895,31,Intermediate_High,TRUE
80,1.4896407272727274,1.0611091595133004,31,Intermediate_High,TRUE
1,0.035012085714285546,0,32,Intermediate_High,FALSE
2,0.03971108571428555,0,32,Intermediate_High,FALSE
3,0.044761727272727106,0,32,Intermediate_High,FALSE
4,0.05016401038961023,0,32,Intermediate_High,FALSE
5,0.0559179350649349,0,32,Intermediate_High,FALSE
6,0.062023501298701135,0,32,Intermediate_High,FALSE
7,0.06848070909090893,0,32,Intermediate_High,FALSE
8,0.07528955844155828,0,32,Intermediate_High,FALSE
9,0.0824500493506492,0,32,Intermediate_High,FALSE
10,0.08996218181818166,0,32,Intermediate_High,FALSE
11,0.0978259558441557,0,32,Intermediate_High,FALSE
12,0.10604137142857128,0,32,Intermediate_High,FALSE
13,0.11460842857142842,0,32,Intermediate_High,FALSE
14,0.12352712727272713,0,32,Intermediate_High,FALSE
15,0.1327974675324674,0,32,Intermediate_High,FALSE
16,0.1424194493506492,0,32,Intermediate_High,FALSE
17,0.1523930727272726,0,32,Intermediate_High,FALSE
18,0.1627183376623375,0,32,Intermediate_High,FALSE
19,0.17339524415584404,0,32,Intermediate_High,FALSE
20,0.1844237922077921,0,32,Intermediate_High,FALSE
21,0.1958039818181817,0,32,Intermediate_High,FALSE
22,0.20753581298701287,0,32,Intermediate_High,FALSE
23,0.21961928571428557,0,32,Intermediate_High,FALSE
24,0.23205439999999988,0,32,Intermediate_High,FALSE
25,0.24484115584415572,0,32,Intermediate_High,FALSE
26,0.25797955324675315,0,32,Intermediate_High,FALSE
27,0.2714695922077921,0,32,Intermediate_High,FALSE
28,0.28531127272727264,0,32,Intermediate_High,FALSE
29,0.2995045948051947,0,32,Intermediate_High,FALSE
