parcel_id,slr_m,depth_m,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,full_address,annual_rental_income,monthly_rental_income,rentalval,rentalval_note,elevation,distance_to_coast_meters,distance_to_coast_km,median_ageE,whiteE,blackE,asianE,hispanicE,median_incomeE,educationE,unemploymentE,hazard_type,property_id
30,2.5,2.5370101928710938,PAST SALE,NA,Single Family Residential,143 Sole St,Eureka,CA,95503,310296,2,1,NA,672,4356,1944,NA,365,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/143-Sole-St-95503/home/116064292,NA,NA,Y,Y,40.7400347,-124.2173321,"143 Sole St, Eureka, CA",15514.8,1292.9,1292.9,baseline_5pct,1.3,87.74615328565511,0.08774615328565512,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
30,3,3.046799898147583,PAST SALE,NA,Single Family Residential,143 Sole St,Eureka,CA,95503,310296,2,1,NA,672,4356,1944,NA,365,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/143-Sole-St-95503/home/116064292,NA,NA,Y,Y,40.7400347,-124.2173321,"143 Sole St, Eureka, CA",15514.8,1292.9,1292.9,baseline_5pct,1.3,87.74615328565511,0.08774615328565512,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,0,0,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,0.25,0,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,0.5,0.03789432346820831,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,0.75,0.30151379108428955,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,1,0.5671504735946655,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,1.5,1.0715597867965698,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,2,1.6474945545196533,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,2.5,2.1775496006011963,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
31,3,2.7068676948547363,PAST SALE,NA,Single Family Residential,109 Sole St,Eureka,CA,95503,280000,2,1.5,NA,887,5663,1974,NA,316,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/109-Sole-St-95503/home/116286992,NA,NA,Y,Y,40.7398044,-124.2168656,"109 Sole St, Eureka, CA",14000,1166.6666666666667,1166.6666666666667,baseline_5pct,1.3,28.32821499844588,0.02832821499844588,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,0,0,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,0.25,0,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,0.5,0,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,0.75,0,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,1,0.22556519508361816,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,1.5,0.7277706861495972,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,2,1.319869875907898,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,2.5,1.839812994003296,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
32,3,2.360081911087036,PAST SALE,March-13-2017,Single Family Residential,7 Sole St,Eureka,CA,95503,357172,2,1,King Salmon South,760,7405,1956,NA,263,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/7-Sole-St-95503/home/115753301,HAR,246673,Y,Y,40.7392837,-124.2156342,"7 Sole St, Eureka, CA",17858.600000000002,1488.216666666667,1488.216666666667,baseline_5pct,1.31,118.75332282990377,0.11875332282990377,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,0,0,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,0.25,0.1445726752281189,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,0.5,0.35457268357276917,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,0.75,0.6221879124641418,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,1,0.8945726752281189,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,1.5,1.382187843322754,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,2,1.9721856117248535,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,2.5,2.4645726680755615,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
33,3,2.9645726680755615,PAST SALE,November-14-2017,Single Family Residential,165 Sole St,Eureka,CA,95503,280006,2,1,Eureka,800,4356,1944,NA,206,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/165-Sole-St-95503/home/116160359,HAR,249073,Y,Y,40.7401379,-124.2175767,"165 Sole St, Eureka, CA",14000.3,1166.6916666666668,1166.6916666666668,baseline_5pct,1.3,116.93619329455916,0.11693619329455918,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,0,0,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,0.25,0,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,0.5,0,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,0.75,0.22878466546535492,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,1,0.4568120241165161,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,1.5,0.9409496784210205,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,2,1.5365468263626099,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,2.5,2.0265443325042725,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
34,3,2.5068161487579346,PAST SALE,NA,Single Family Residential,1515 Buhne Dr,Eureka,CA,95503,297514,2,1,NA,672,4356,1944,NA,241,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1515-Buhne-Dr-95503/home/116279543,NA,NA,Y,Y,40.7402749,-124.2178933,"1515 Buhne Dr, Eureka, CA",14875.7,1239.6416666666669,1239.6416666666669,baseline_5pct,1.3,155.10161390993284,0.15510161390993285,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,0,0,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,0.25,0,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,0.5,0,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,0.75,0.10257746279239655,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,1,0.352555513381958,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,1.5,0.8657175898551941,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,2,1.412553071975708,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,2.5,1.9125962257385254,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
35,3,2.4062106609344482,PAST SALE,NA,Single Family Residential,1591 Buhne Dr,Eureka,CA,95503,363724,2,3,NA,1343,3920,NA,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Eureka/1591-Buhne-Dr-95503/home/115840765,NA,NA,Y,Y,40.7399367,-124.2183341,"1591 Buhne Dr, Eureka, CA",18186.2,1515.5166666666669,1515.5166666666669,baseline_5pct,1.3,149.03803805956738,0.1490380380595674,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
36,0,0,PAST SALE,May-15-2015,Single Family Residential,130 Cod St,Eureka,CA,95503,320994,2,1,King Salmon South,808,4356,1944,NA,229,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/130-Cod-St-95503/home/115753337,HAR,241778,Y,Y,40.7397376,-124.217678,"130 Cod St, Eureka, CA",16049.7,1337.475,1337.475,baseline_5pct,1.3,79.43890464004113,0.07943890464004114,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
36,0.25,0.18902432918548584,PAST SALE,May-15-2015,Single Family Residential,130 Cod St,Eureka,CA,95503,320994,2,1,King Salmon South,808,4356,1944,NA,229,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/130-Cod-St-95503/home/115753337,HAR,241778,Y,Y,40.7397376,-124.217678,"130 Cod St, Eureka, CA",16049.7,1337.475,1337.475,baseline_5pct,1.3,79.43890464004113,0.07943890464004114,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
36,0.5,0.4282221794128418,PAST SALE,May-15-2015,Single Family Residential,130 Cod St,Eureka,CA,95503,320994,2,1,King Salmon South,808,4356,1944,NA,229,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/130-Cod-St-95503/home/115753337,HAR,241778,Y,Y,40.7397376,-124.217678,"130 Cod St, Eureka, CA",16049.7,1337.475,1337.475,baseline_5pct,1.3,79.43890464004113,0.07943890464004114,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
36,0.75,0.6928662657737732,PAST SALE,May-15-2015,Single Family Residential,130 Cod St,Eureka,CA,95503,320994,2,1,King Salmon South,808,4356,1944,NA,229,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/130-Cod-St-95503/home/115753337,HAR,241778,Y,Y,40.7397376,-124.217678,"130 Cod St, Eureka, CA",16049.7,1337.475,1337.475,baseline_5pct,1.3,79.43890464004113,0.07943890464004114,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
36,1,0.9483199119567871,PAST SALE,May-15-2015,Single Family Residential,130 Cod St,Eureka,CA,95503,320994,2,1,King Salmon South,808,4356,1944,NA,229,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/130-Cod-St-95503/home/115753337,HAR,241778,Y,Y,40.7397376,-124.217678,"130 Cod St, Eureka, CA",16049.7,1337.475,1337.475,baseline_5pct,1.3,79.43890464004113,0.07943890464004114,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
