year,slr_m,cliff_dist_m,parcel_id,scenario,cliff_scenario
22,0.16574786493506488,0.6619785754673739,41,Intermediate,LetItGo
23,0.17340942857142852,0.6619785754673739,41,Intermediate,LetItGo
24,0.18125439999999993,0.6619785754673739,41,Intermediate,LetItGo
25,0.18928277922077916,0.6619785754673739,41,Intermediate,LetItGo
26,0.19749456623376618,0.6619785754673739,41,Intermediate,LetItGo
27,0.20588976103896098,0.6619785754673739,41,Intermediate,LetItGo
28,0.21446836363636357,0.6619785754673739,41,Intermediate,LetItGo
29,0.22323037402597398,0.6619785754673739,41,Intermediate,LetItGo
30,0.23217579220779216,0.6619785754673739,41,Intermediate,LetItGo
31,0.24130461818181811,0.6619785754673739,41,Intermediate,LetItGo
32,0.2506168519480519,0.6807749074142467,41,Intermediate,LetItGo
33,0.26011249350649346,0.9701202379180496,41,Intermediate,LetItGo
34,0.2697915428571428,1.26505425749849,41,Intermediate,LetItGo
35,0.27965399999999996,1.5655769661555698,41,Intermediate,LetItGo
36,0.2896998649350649,1.8716883638892876,41,Intermediate,LetItGo
37,0.29992913766233764,2.1833884506996446,41,Intermediate,LetItGo
38,0.31034181818181816,2.5006772265866393,41,Intermediate,LetItGo
39,0.32093790649350645,2.823554691550272,41,Intermediate,LetItGo
40,0.33171740259740257,3.1520208455905436,41,Intermediate,LetItGo
41,0.34268030649350645,3.4860756887074533,41,Intermediate,LetItGo
42,0.35382661818181815,3.825719220901002,41,Intermediate,LetItGo
43,0.36515633766233757,4.170951442171187,41,Intermediate,LetItGo
44,0.3766694649350649,4.521772352518015,41,Intermediate,LetItGo
45,0.388366,4.878181951941478,41,Intermediate,LetItGo
46,0.4002459428571429,5.240180240441582,41,Intermediate,LetItGo
47,0.4123092935064935,5.607767218018321,41,Intermediate,LetItGo
48,0.4245560519480519,5.980942884671699,41,Intermediate,LetItGo
49,0.43698621818181815,6.359707240401717,41,Intermediate,LetItGo
50,0.4495997922077922,6.744060285208374,41,Intermediate,LetItGo
51,0.462396774025974,7.1340020190916675,41,Intermediate,LetItGo
52,0.4753771636363636,7.5295324420516,41,Intermediate,LetItGo
53,0.48854096103896105,7.930651554088173,41,Intermediate,LetItGo
54,0.5018881662337662,8.339095409934385,41,Intermediate,LetItGo
55,0.5154187792207793,8.763832480988619,41,Intermediate,LetItGo
56,0.5291328,9.194326873499428,41,Intermediate,LetItGo
57,0.5430302285714286,9.630578587466827,41,Intermediate,LetItGo
58,0.557111064935065,10.07258762289081,41,Intermediate,LetItGo
59,0.5713753090909091,10.52035397977137,41,Intermediate,LetItGo
60,0.5858229610389611,10.973877658108522,41,Intermediate,LetItGo
61,0.6004540207792208,11.433158657902252,41,Intermediate,LetItGo
62,0.6152684883116883,11.898196979152567,41,Intermediate,LetItGo
63,0.6302663636363637,12.368992621859467,41,Intermediate,LetItGo
64,0.6454476467532468,12.84554558602295,41,Intermediate,LetItGo
65,0.6608123376623377,13.327855871643017,41,Intermediate,LetItGo
66,0.6763604363636364,13.815923478719668,41,Intermediate,LetItGo
67,0.6920919428571429,14.309748407252902,41,Intermediate,LetItGo
68,0.7080068571428573,14.809330657242722,41,Intermediate,LetItGo
69,0.7241051792207793,15.314670228689124,41,Intermediate,LetItGo
70,0.7403869090909092,15.825767121592108,41,Intermediate,LetItGo
71,0.7568520467532469,16.361032533887602,41,Intermediate,LetItGo
72,0.7735005922077923,16.92837809980412,41,Intermediate,LetItGo
73,0.7903325454545456,17.501973797177932,41,Intermediate,LetItGo
74,0.8073479064935066,18.081819626009036,41,Intermediate,LetItGo
75,0.8245466753246755,18.667915586297436,41,Intermediate,LetItGo
76,0.8419288519480521,19.260261678043125,41,Intermediate,LetItGo
77,0.8594944363636365,19.85885790124611,41,Intermediate,LetItGo
78,0.8772434285714288,20.46370425590639,41,Intermediate,LetItGo
79,0.8951758285714287,21.074800742023957,41,Intermediate,LetItGo
80,0.9132916363636365,21.69214735959882,41,Intermediate,LetItGo
1,0.04722222857142852,20.85056085698882,42,Intermediate,HoldTheLine
2,0.05103222857142852,20.85056085698882,42,Intermediate,HoldTheLine
3,0.05502563636363631,20.85056085698882,42,Intermediate,HoldTheLine
4,0.0592024519480519,20.85056085698882,42,Intermediate,HoldTheLine
5,0.06356267532467527,20.85056085698882,42,Intermediate,HoldTheLine
6,0.06810630649350644,20.85056085698882,42,Intermediate,HoldTheLine
7,0.07283334545454541,20.85056085698882,42,Intermediate,HoldTheLine
8,0.07774379220779215,20.85056085698882,42,Intermediate,HoldTheLine
9,0.0828376467532467,20.85056085698882,42,Intermediate,HoldTheLine
10,0.08811490909090904,20.85056085698882,42,Intermediate,HoldTheLine
11,0.09357557922077915,20.85056085698882,42,Intermediate,HoldTheLine
12,0.09921965714285708,20.85056085698882,42,Intermediate,HoldTheLine
13,0.1050471428571428,20.85056085698882,42,Intermediate,HoldTheLine
14,0.11105803636363629,20.85056085698882,42,Intermediate,HoldTheLine
15,0.11725233766233761,20.85056085698882,42,Intermediate,HoldTheLine
16,0.1236300467532467,20.85056085698882,42,Intermediate,HoldTheLine
17,0.13019116363636357,20.85056085698882,42,Intermediate,HoldTheLine
18,0.13693568831168826,20.85056085698882,42,Intermediate,HoldTheLine
19,0.1438636207792207,20.85056085698882,42,Intermediate,HoldTheLine
20,0.15097496103896096,20.85056085698882,42,Intermediate,HoldTheLine
21,0.15826970909090904,20.85056085698882,42,Intermediate,HoldTheLine
22,0.16574786493506488,20.85056085698882,42,Intermediate,HoldTheLine
23,0.17340942857142852,20.85056085698882,42,Intermediate,HoldTheLine
24,0.18125439999999993,20.85056085698882,42,Intermediate,HoldTheLine
25,0.18928277922077916,20.85056085698882,42,Intermediate,HoldTheLine
26,0.19749456623376618,20.85056085698882,42,Intermediate,HoldTheLine
27,0.20588976103896098,20.85056085698882,42,Intermediate,HoldTheLine
28,0.21446836363636357,20.85056085698882,42,Intermediate,HoldTheLine
29,0.22323037402597398,20.85056085698882,42,Intermediate,HoldTheLine
30,0.23217579220779216,20.85056085698882,42,Intermediate,HoldTheLine
31,0.24130461818181811,20.85056085698882,42,Intermediate,HoldTheLine
32,0.2506168519480519,20.82929135245803,42,Intermediate,HoldTheLine
33,0.26011249350649346,20.50187471417409,42,Intermediate,HoldTheLine
34,0.2697915428571428,20.168134041606617,42,Intermediate,HoldTheLine
35,0.27965399999999996,19.828069334755607,42,Intermediate,HoldTheLine
36,0.2896998649350649,19.481680593621064,42,Intermediate,HoldTheLine
37,0.29992913766233764,19.12896781820298,42,Intermediate,HoldTheLine
38,0.31034181818181816,18.769931008501363,42,Intermediate,HoldTheLine
39,0.32093790649350645,18.40457016451621,42,Intermediate,HoldTheLine
40,0.33171740259740257,18.03288528624752,42,Intermediate,HoldTheLine
41,0.34268030649350645,17.65487637369529,42,Intermediate,HoldTheLine
42,0.35382661818181815,17.27054342685953,42,Intermediate,HoldTheLine
43,0.36515633766233757,16.879886445740233,42,Intermediate,HoldTheLine
44,0.3766694649350649,16.482905430337397,42,Intermediate,HoldTheLine
45,0.388366,16.079600380651026,42,Intermediate,HoldTheLine
46,0.4002459428571429,15.669971296681119,42,Intermediate,HoldTheLine
47,0.4123092935064935,15.254018178427678,42,Intermediate,HoldTheLine
48,0.4245560519480519,14.8317410258907,42,Intermediate,HoldTheLine
49,0.43698621818181815,14.403139839070185,42,Intermediate,HoldTheLine
50,0.4495997922077922,13.968214617966133,42,Intermediate,HoldTheLine
51,0.462396774025974,13.526965362578547,42,Intermediate,HoldTheLine
52,0.4753771636363636,13.079392072907424,42,Intermediate,HoldTheLine
53,0.48854096103896105,12.625494748952764,42,Intermediate,HoldTheLine
54,0.5018881662337662,12.175111715097044,42,Intermediate,HoldTheLine
55,0.5154187792207793,11.779067826775186,42,Intermediate,HoldTheLine
56,0.5291328,11.37765555379521,42,Intermediate,HoldTheLine
57,0.5430302285714286,10.970874896157103,42,Intermediate,HoldTheLine
58,0.557111064935065,10.558725853860873,42,Intermediate,HoldTheLine
59,0.5713753090909091,10.141208426906521,42,Intermediate,HoldTheLine
60,0.5858229610389611,9.71832261529404,42,Intermediate,HoldTheLine
61,0.6004540207792208,9.29006841902344,42,Intermediate,HoldTheLine
62,0.6152684883116883,8.856445838094713,42,Intermediate,HoldTheLine
63,0.6302663636363637,8.41745487250786,42,Intermediate,HoldTheLine
64,0.6454476467532468,7.973095522262883,42,Intermediate,HoldTheLine
65,0.6608123376623377,7.523367787359784,42,Intermediate,HoldTheLine
66,0.6763604363636364,7.068271667798559,42,Intermediate,HoldTheLine
67,0.6920919428571429,6.607807163579209,42,Intermediate,HoldTheLine
68,0.7080068571428573,6.141974274701733,42,Intermediate,HoldTheLine
69,0.7241051792207793,5.670773001166135,42,Intermediate,HoldTheLine
70,0.7403869090909092,5.194203342972411,42,Intermediate,HoldTheLine
71,0.7568520467532469,4.836852323061427,42,Intermediate,HoldTheLine
72,0.7735005922077923,4.652257302693357,42,Intermediate,HoldTheLine
73,0.7903325454545456,4.465628701359869,42,Intermediate,HoldTheLine
74,0.8073479064935066,4.276966519060962,42,Intermediate,HoldTheLine
75,0.8245466753246755,4.086270755796637,42,Intermediate,HoldTheLine
76,0.8419288519480521,3.8935414115668947,42,Intermediate,HoldTheLine
77,0.8594944363636365,3.698778486371734,42,Intermediate,HoldTheLine
78,0.8772434285714288,3.5019819802111556,42,Intermediate,HoldTheLine
79,0.8951758285714287,3.3031518930851593,42,Intermediate,HoldTheLine
80,0.9132916363636365,3.102288224993745,42,Intermediate,HoldTheLine
1,0.04722222857142852,20.178966478290302,42,Intermediate,LetItGo
2,0.05103222857142852,20.178966478290302,42,Intermediate,LetItGo
3,0.05502563636363631,20.178966478290302,42,Intermediate,LetItGo
4,0.0592024519480519,20.178966478290302,42,Intermediate,LetItGo
5,0.06356267532467527,20.178966478290302,42,Intermediate,LetItGo
6,0.06810630649350644,20.178966478290302,42,Intermediate,LetItGo
7,0.07283334545454541,20.178966478290302,42,Intermediate,LetItGo
8,0.07774379220779215,20.178966478290302,42,Intermediate,LetItGo
9,0.0828376467532467,20.178966478290302,42,Intermediate,LetItGo
10,0.08811490909090904,20.178966478290302,42,Intermediate,LetItGo
11,0.09357557922077915,20.178966478290302,42,Intermediate,LetItGo
12,0.09921965714285708,20.178966478290302,42,Intermediate,LetItGo
13,0.1050471428571428,20.178966478290302,42,Intermediate,LetItGo
14,0.11105803636363629,20.178966478290302,42,Intermediate,LetItGo
15,0.11725233766233761,20.178966478290302,42,Intermediate,LetItGo
16,0.1236300467532467,20.178966478290302,42,Intermediate,LetItGo
17,0.13019116363636357,20.178966478290302,42,Intermediate,LetItGo
18,0.13693568831168826,20.178966478290302,42,Intermediate,LetItGo
19,0.1438636207792207,20.178966478290302,42,Intermediate,LetItGo
20,0.15097496103896096,20.178966478290302,42,Intermediate,LetItGo
21,0.15826970909090904,20.178966478290302,42,Intermediate,LetItGo
22,0.16574786493506488,20.178966478290302,42,Intermediate,LetItGo
23,0.17340942857142852,20.178966478290302,42,Intermediate,LetItGo
24,0.18125439999999993,20.178966478290302,42,Intermediate,LetItGo
25,0.18928277922077916,20.178966478290302,42,Intermediate,LetItGo
26,0.19749456623376618,20.178966478290302,42,Intermediate,LetItGo
27,0.20588976103896098,20.178966478290302,42,Intermediate,LetItGo
28,0.21446836363636357,20.178966478290302,42,Intermediate,LetItGo
29,0.22323037402597398,20.178966478290302,42,Intermediate,LetItGo
30,0.23217579220779216,20.178966478290302,42,Intermediate,LetItGo
31,0.24130461818181811,20.178966478290302,42,Intermediate,LetItGo
32,0.2506168519480519,20.156065068608534,42,Intermediate,LetItGo
33,0.26011249350649346,19.80352735156334,42,Intermediate,LetItGo
34,0.2697915428571428,19.444180387985902,42,Intermediate,LetItGo
35,0.27965399999999996,19.078024177876223,42,Intermediate,LetItGo
36,0.2896998649350649,18.705058721234305,42,Intermediate,LetItGo
37,0.29992913766233764,18.325284018060138,42,Intermediate,LetItGo
38,0.31034181818181816,17.938700068353732,42,Intermediate,LetItGo
39,0.32093790649350645,17.545306872115088,42,Intermediate,LetItGo
40,0.33171740259740257,17.145104429344194,42,Intermediate,LetItGo
41,0.34268030649350645,16.738092740041065,42,Intermediate,LetItGo
42,0.35382661818181815,16.324271804205686,42,Intermediate,LetItGo
43,0.36515633766233757,15.903641621838073,42,Intermediate,LetItGo
44,0.3766694649350649,15.47620219293821,42,Intermediate,LetItGo
45,0.388366,15.041953517506109,42,Intermediate,LetItGo
46,0.4002459428571429,14.600895595541761,42,Intermediate,LetItGo
47,0.4123092935064935,14.153028427045179,42,Intermediate,LetItGo
48,0.4245560519480519,13.698352012016349,42,Intermediate,LetItGo
49,0.43698621818181815,13.236866350455276,42,Intermediate,LetItGo
50,0.4495997922077922,12.768571442361962,42,Intermediate,LetItGo
51,0.462396774025974,12.293467287736407,42,Intermediate,LetItGo
52,0.4753771636363636,11.811553886578608,42,Intermediate,LetItGo
53,0.48854096103896105,11.322831238888567,42,Intermediate,LetItGo
54,0.5018881662337662,10.836343859493347,42,Intermediate,LetItGo
55,0.5154187792207793,10.398815777881476,42,Intermediate,LetItGo
56,0.5291328,9.955356992349962,42,Intermediate,LetItGo
57,0.5430302285714286,9.505967502898795,42,Intermediate,LetItGo
58,0.557111064935065,9.050647309527976,42,Intermediate,LetItGo
59,0.5713753090909091,8.589396412237514,42,Intermediate,LetItGo
60,0.5858229610389611,8.122214811027394,42,Intermediate,LetItGo
61,0.6004540207792208,7.649102505897629,42,Intermediate,LetItGo
62,0.6152684883116883,7.170059496848214,42,Intermediate,LetItGo
63,0.6302663636363637,6.685085783879147,42,Intermediate,LetItGo
64,0.6454476467532468,6.19418136699043,42,Intermediate,LetItGo
65,0.6608123376623377,5.697346246182066,42,Intermediate,LetItGo
66,0.6763604363636364,5.194580421454051,42,Intermediate,LetItGo
67,0.6920919428571429,4.685883892806386,42,Intermediate,LetItGo
68,0.7080068571428573,4.171256660239068,42,Intermediate,LetItGo
69,0.7241051792207793,3.6506987237521047,42,Intermediate,LetItGo
70,0.7403869090909092,3.1242100833454893,42,Intermediate,LetItGo
71,0.7568520467532469,2.8834798418375636,42,Intermediate,LetItGo
72,0.7735005922077923,3.053852232557137,42,Intermediate,LetItGo
73,0.7903325454545456,3.2261015214189754,42,Intermediate,LetItGo
74,0.8073479064935066,3.4002277084230785,42,Intermediate,LetItGo
75,0.8245466753246755,3.576230793569446,42,Intermediate,LetItGo
76,0.8419288519480521,3.7541107768580773,42,Intermediate,LetItGo
77,0.8594944363636365,3.933867658288973,42,Intermediate,LetItGo
78,0.8772434285714288,4.115501437862133,42,Intermediate,LetItGo
79,0.8951758285714287,4.299012115577558,42,Intermediate,LetItGo
80,0.9132916363636365,4.484399691435247,42,Intermediate,LetItGo
1,0.04722222857142852,17.273004593170487,43,Intermediate,HoldTheLine
2,0.05103222857142852,17.273004593170487,43,Intermediate,HoldTheLine
3,0.05502563636363631,17.273004593170487,43,Intermediate,HoldTheLine
4,0.0592024519480519,17.273004593170487,43,Intermediate,HoldTheLine
5,0.06356267532467527,17.273004593170487,43,Intermediate,HoldTheLine
6,0.06810630649350644,17.273004593170487,43,Intermediate,HoldTheLine
7,0.07283334545454541,17.273004593170487,43,Intermediate,HoldTheLine
8,0.07774379220779215,17.273004593170487,43,Intermediate,HoldTheLine
9,0.0828376467532467,17.273004593170487,43,Intermediate,HoldTheLine
10,0.08811490909090904,17.273004593170487,43,Intermediate,HoldTheLine
11,0.09357557922077915,17.273004593170487,43,Intermediate,HoldTheLine
12,0.09921965714285708,17.273004593170487,43,Intermediate,HoldTheLine
13,0.1050471428571428,17.273004593170487,43,Intermediate,HoldTheLine
14,0.11105803636363629,17.273004593170487,43,Intermediate,HoldTheLine
15,0.11725233766233761,17.273004593170487,43,Intermediate,HoldTheLine
16,0.1236300467532467,17.273004593170487,43,Intermediate,HoldTheLine
17,0.13019116363636357,17.273004593170487,43,Intermediate,HoldTheLine
18,0.13693568831168826,17.273004593170487,43,Intermediate,HoldTheLine
19,0.1438636207792207,17.273004593170487,43,Intermediate,HoldTheLine
20,0.15097496103896096,17.273004593170487,43,Intermediate,HoldTheLine
21,0.15826970909090904,17.273004593170487,43,Intermediate,HoldTheLine
22,0.16574786493506488,17.273004593170487,43,Intermediate,HoldTheLine
23,0.17340942857142852,17.273004593170487,43,Intermediate,HoldTheLine
24,0.18125439999999993,17.273004593170487,43,Intermediate,HoldTheLine
25,0.18928277922077916,17.273004593170487,43,Intermediate,HoldTheLine
26,0.19749456623376618,17.273004593170487,43,Intermediate,HoldTheLine
27,0.20588976103896098,17.273004593170487,43,Intermediate,HoldTheLine
28,0.21446836363636357,17.273004593170487,43,Intermediate,HoldTheLine
29,0.22323037402597398,17.273004593170487,43,Intermediate,HoldTheLine
30,0.23217579220779216,17.273004593170487,43,Intermediate,HoldTheLine
31,0.24130461818181811,17.273004593170487,43,Intermediate,HoldTheLine
32,0.2506168519480519,17.25258259897048,43,Intermediate,HoldTheLine
33,0.26011249350649346,16.93821229108011,43,Intermediate,HoldTheLine
34,0.2697915428571428,16.617769938057137,43,Intermediate,HoldTheLine
35,0.27965399999999996,16.291255539901563,43,Intermediate,HoldTheLine
36,0.2896998649350649,15.95866909661339,43,Intermediate,HoldTheLine
37,0.29992913766233764,15.620010608192615,43,Intermediate,HoldTheLine
38,0.31034181818181816,15.27528007463924,43,Intermediate,HoldTheLine
39,0.32093790649350645,14.924477495953266,43,Intermediate,HoldTheLine
40,0.33171740259740257,14.567602872134689,43,Intermediate,HoldTheLine
41,0.34268030649350645,14.20465620318351,43,Intermediate,HoldTheLine
42,0.35382661818181815,13.835637489099732,43,Intermediate,HoldTheLine
43,0.36515633766233757,13.460546729883355,43,Intermediate,HoldTheLine
44,0.3766694649350649,13.079383925534373,43,Intermediate,HoldTheLine
45,0.388366,12.692149076052793,43,Intermediate,HoldTheLine
46,0.4002459428571429,12.29884218143861,43,Intermediate,HoldTheLine
47,0.4123092935064935,11.89946324169183,43,Intermediate,HoldTheLine
48,0.4245560519480519,11.494012256812447,43,Intermediate,HoldTheLine
49,0.43698621818181815,11.082489226800462,43,Intermediate,HoldTheLine
50,0.4495997922077922,10.664894151655876,43,Intermediate,HoldTheLine
51,0.462396774025974,10.241227031378692,43,Intermediate,HoldTheLine
52,0.4753771636363636,9.811487865968907,43,Intermediate,HoldTheLine
53,0.48854096103896105,9.375676655426519,43,Intermediate,HoldTheLine
54,0.5018881662337662,8.941414646574712,43,Intermediate,HoldTheLine
55,0.5154187792207793,8.548073256025043,43,Intermediate,HoldTheLine
56,0.5291328,8.149400113241104,43,Intermediate,HoldTheLine
57,0.5430302285714286,7.745395218222879,43,Intermediate,HoldTheLine
58,0.557111064935065,7.336058570970377,43,Intermediate,HoldTheLine
59,0.5713753090909091,6.921390171483603,43,Intermediate,HoldTheLine
60,0.5858229610389611,6.5013900197625425,43,Intermediate,HoldTheLine
61,0.6004540207792208,6.076058115807211,43,Intermediate,HoldTheLine
62,0.6152684883116883,5.645394459617599,43,Intermediate,HoldTheLine
63,0.6302663636363637,5.209399051193708,43,Intermediate,HoldTheLine
64,0.6454476467532468,4.7680718905355395,43,Intermediate,HoldTheLine
65,0.6608123376623377,4.321412977643094,43,Intermediate,HoldTheLine
66,0.6763604363636364,3.8694223125163703,43,Intermediate,HoldTheLine
67,0.6920919428571429,3.412099895155368,43,Intermediate,HoldTheLine
68,0.7080068571428573,2.9494457255600866,43,Intermediate,HoldTheLine
69,0.7241051792207793,2.4814598037305293,43,Intermediate,HoldTheLine
70,0.7403869090909092,2.008142129666693,43,Intermediate,HoldTheLine
71,0.7568520467532469,1.8564760452324516,43,Intermediate,HoldTheLine
72,0.7735005922077923,2.166972374799413,43,Intermediate,HoldTheLine
73,0.7903325454545456,2.4808892702320233,43,Intermediate,HoldTheLine
74,0.8073479064935066,2.7982267315302813,43,Intermediate,HoldTheLine
75,0.8245466753246755,3.1189847586941872,43,Intermediate,HoldTheLine
76,0.8419288519480521,3.443163351723739,43,Intermediate,HoldTheLine
77,0.8594944363636365,3.7707625106189395,43,Intermediate,HoldTheLine
78,0.8772434285714288,4.101782235379788,43,Intermediate,HoldTheLine
79,0.8951758285714287,4.436222526006283,43,Intermediate,HoldTheLine
80,0.9132916363636365,4.774083382498425,43,Intermediate,HoldTheLine
1,0.04722222857142852,17.273004593170487,43,Intermediate,LetItGo
2,0.05103222857142852,17.273004593170487,43,Intermediate,LetItGo
3,0.05502563636363631,17.273004593170487,43,Intermediate,LetItGo
4,0.0592024519480519,17.273004593170487,43,Intermediate,LetItGo
5,0.06356267532467527,17.273004593170487,43,Intermediate,LetItGo
6,0.06810630649350644,17.273004593170487,43,Intermediate,LetItGo
7,0.07283334545454541,17.273004593170487,43,Intermediate,LetItGo
8,0.07774379220779215,17.273004593170487,43,Intermediate,LetItGo
9,0.0828376467532467,17.273004593170487,43,Intermediate,LetItGo
10,0.08811490909090904,17.273004593170487,43,Intermediate,LetItGo
11,0.09357557922077915,17.273004593170487,43,Intermediate,LetItGo
12,0.09921965714285708,17.273004593170487,43,Intermediate,LetItGo
13,0.1050471428571428,17.273004593170487,43,Intermediate,LetItGo
14,0.11105803636363629,17.273004593170487,43,Intermediate,LetItGo
15,0.11725233766233761,17.273004593170487,43,Intermediate,LetItGo
16,0.1236300467532467,17.273004593170487,43,Intermediate,LetItGo
17,0.13019116363636357,17.273004593170487,43,Intermediate,LetItGo
18,0.13693568831168826,17.273004593170487,43,Intermediate,LetItGo
19,0.1438636207792207,17.273004593170487,43,Intermediate,LetItGo
20,0.15097496103896096,17.273004593170487,43,Intermediate,LetItGo
21,0.15826970909090904,17.273004593170487,43,Intermediate,LetItGo
22,0.16574786493506488,17.273004593170487,43,Intermediate,LetItGo
23,0.17340942857142852,17.273004593170487,43,Intermediate,LetItGo
24,0.18125439999999993,17.273004593170487,43,Intermediate,LetItGo
25,0.18928277922077916,17.273004593170487,43,Intermediate,LetItGo
26,0.19749456623376618,17.273004593170487,43,Intermediate,LetItGo
27,0.20588976103896098,17.273004593170487,43,Intermediate,LetItGo
28,0.21446836363636357,17.273004593170487,43,Intermediate,LetItGo
29,0.22323037402597398,17.273004593170487,43,Intermediate,LetItGo
30,0.23217579220779216,17.273004593170487,43,Intermediate,LetItGo
31,0.24130461818181811,17.273004593170487,43,Intermediate,LetItGo
32,0.2506168519480519,17.25258259897048,43,Intermediate,LetItGo
33,0.26011249350649346,16.93821229108011,43,Intermediate,LetItGo
34,0.2697915428571428,16.617769938057137,43,Intermediate,LetItGo
35,0.27965399999999996,16.291255539901563,43,Intermediate,LetItGo
36,0.2896998649350649,15.95866909661339,43,Intermediate,LetItGo
37,0.29992913766233764,15.620010608192615,43,Intermediate,LetItGo
38,0.31034181818181816,15.27528007463924,43,Intermediate,LetItGo
39,0.32093790649350645,14.924477495953266,43,Intermediate,LetItGo
40,0.33171740259740257,14.567602872134689,43,Intermediate,LetItGo
41,0.34268030649350645,14.20465620318351,43,Intermediate,LetItGo
42,0.35382661818181815,13.835637489099732,43,Intermediate,LetItGo
43,0.36515633766233757,13.460546729883355,43,Intermediate,LetItGo
44,0.3766694649350649,13.079383925534373,43,Intermediate,LetItGo
45,0.388366,12.692149076052793,43,Intermediate,LetItGo
46,0.4002459428571429,12.29884218143861,43,Intermediate,LetItGo
47,0.4123092935064935,11.89946324169183,43,Intermediate,LetItGo
48,0.4245560519480519,11.494012256812447,43,Intermediate,LetItGo
49,0.43698621818181815,11.082489226800462,43,Intermediate,LetItGo
50,0.4495997922077922,10.664894151655876,43,Intermediate,LetItGo
51,0.462396774025974,10.241227031378692,43,Intermediate,LetItGo
52,0.4753771636363636,9.811487865968907,43,Intermediate,LetItGo
53,0.48854096103896105,9.375676655426519,43,Intermediate,LetItGo
54,0.5018881662337662,8.941414646574712,43,Intermediate,LetItGo
55,0.5154187792207793,8.548073256025043,43,Intermediate,LetItGo
56,0.5291328,8.149400113241104,43,Intermediate,LetItGo
57,0.5430302285714286,7.745395218222879,43,Intermediate,LetItGo
58,0.557111064935065,7.336058570970377,43,Intermediate,LetItGo
59,0.5713753090909091,6.921390171483603,43,Intermediate,LetItGo
60,0.5858229610389611,6.5013900197625425,43,Intermediate,LetItGo
61,0.6004540207792208,6.076058115807211,43,Intermediate,LetItGo
62,0.6152684883116883,5.645394459617599,43,Intermediate,LetItGo
63,0.6302663636363637,5.209399051193708,43,Intermediate,LetItGo
64,0.6454476467532468,4.7680718905355395,43,Intermediate,LetItGo
65,0.6608123376623377,4.321412977643094,43,Intermediate,LetItGo
66,0.6763604363636364,3.8694223125163703,43,Intermediate,LetItGo
67,0.6920919428571429,3.412099895155368,43,Intermediate,LetItGo
68,0.7080068571428573,2.9494457255600866,43,Intermediate,LetItGo
69,0.7241051792207793,2.4814598037305293,43,Intermediate,LetItGo
70,0.7403869090909092,2.008142129666693,43,Intermediate,LetItGo
71,0.7568520467532469,1.8564760452324516,43,Intermediate,LetItGo
72,0.7735005922077923,2.166972374799413,43,Intermediate,LetItGo
73,0.7903325454545456,2.4808892702320233,43,Intermediate,LetItGo
74,0.8073479064935066,2.7982267315302813,43,Intermediate,LetItGo
75,0.8245466753246755,3.1189847586941872,43,Intermediate,LetItGo
76,0.8419288519480521,3.443163351723739,43,Intermediate,LetItGo
77,0.8594944363636365,3.7707625106189395,43,Intermediate,LetItGo
78,0.8772434285714288,4.101782235379788,43,Intermediate,LetItGo
79,0.8951758285714287,4.436222526006283,43,Intermediate,LetItGo
80,0.9132916363636365,4.774083382498425,43,Intermediate,LetItGo
1,0.04722222857142852,19.438323900348124,44,Intermediate,HoldTheLine
2,0.05103222857142852,19.438323900348124,44,Intermediate,HoldTheLine
3,0.05502563636363631,19.438323900348124,44,Intermediate,HoldTheLine
4,0.0592024519480519,19.438323900348124,44,Intermediate,HoldTheLine
5,0.06356267532467527,19.438323900348124,44,Intermediate,HoldTheLine
6,0.06810630649350644,19.438323900348124,44,Intermediate,HoldTheLine
7,0.07283334545454541,19.438323900348124,44,Intermediate,HoldTheLine
8,0.07774379220779215,19.438323900348124,44,Intermediate,HoldTheLine
9,0.0828376467532467,19.438323900348124,44,Intermediate,HoldTheLine
10,0.08811490909090904,19.438323900348124,44,Intermediate,HoldTheLine
11,0.09357557922077915,19.438323900348124,44,Intermediate,HoldTheLine
12,0.09921965714285708,19.438323900348124,44,Intermediate,HoldTheLine
13,0.1050471428571428,19.438323900348124,44,Intermediate,HoldTheLine
14,0.11105803636363629,19.438323900348124,44,Intermediate,HoldTheLine
15,0.11725233766233761,19.438323900348124,44,Intermediate,HoldTheLine
16,0.1236300467532467,19.438323900348124,44,Intermediate,HoldTheLine
17,0.13019116363636357,19.438323900348124,44,Intermediate,HoldTheLine
18,0.13693568831168826,19.438323900348124,44,Intermediate,HoldTheLine
19,0.1438636207792207,19.438323900348124,44,Intermediate,HoldTheLine
20,0.15097496103896096,19.438323900348124,44,Intermediate,HoldTheLine
21,0.15826970909090904,19.438323900348124,44,Intermediate,HoldTheLine
22,0.16574786493506488,19.438323900348124,44,Intermediate,HoldTheLine
23,0.17340942857142852,19.438323900348124,44,Intermediate,HoldTheLine
24,0.18125439999999993,19.438323900348124,44,Intermediate,HoldTheLine
25,0.18928277922077916,19.438323900348124,44,Intermediate,HoldTheLine
26,0.19749456623376618,19.438323900348124,44,Intermediate,HoldTheLine
27,0.20588976103896098,19.438323900348124,44,Intermediate,HoldTheLine
28,0.21446836363636357,19.438323900348124,44,Intermediate,HoldTheLine
29,0.22323037402597398,19.438323900348124,44,Intermediate,HoldTheLine
30,0.23217579220779216,19.438323900348124,44,Intermediate,HoldTheLine
31,0.24130461818181811,19.438323900348124,44,Intermediate,HoldTheLine
32,0.2506168519480519,19.41831946055134,44,Intermediate,HoldTheLine
