parcel_id,slr_m,depth_m
56,1.75,2.83915114402771
56,2,2.644054889678955
57,0,0
57,0.25,0
57,0.5,0.309093177318573
57,1,2.2875118255615234
57,1.5,2.6473629474639893
57,1.75,2.6774520874023438
57,2,2.4474408626556396
58,0,0
58,0.25,0.16205990314483643
58,0.5,0.5410608649253845
58,1,2.2502565383911133
58,1.5,2.621873140335083
58,1.75,2.670283555984497
58,2,2.4102888107299805
59,0,0
59,0.25,0.5307868719100952
59,0.5,0.9618768692016602
59,1,2.3699705600738525
59,1.5,2.760634422302246
59,1.75,2.8206610679626465
59,2,2.529972791671753
60,0,0
60,0.25,0.7042564153671265
60,0.5,1.195210576057434
60,1,2.2954370975494385
60,1.5,2.7066047191619873
60,1.75,2.7809534072875977
60,2,2.4554333686828613
61,0,0
61,0.25,1.196872353553772
61,0.5,1.8508461713790894
61,1,2.0472769737243652
61,1.5,2.511251211166382
61,1.75,2.621248960494995
61,2,2.207285165786743
62,0,0
62,0.25,1.3200000524520874
62,0.5,2.0100255012512207
62,1,1.9800000190734863
62,1.5,2.4600000381469727
62,1.75,2.5799999237060547
62,2,2.1500000953674316
63,0,0
63,0.25,1.3544647693634033
63,0.5,1.9780163764953613
63,1,1.9841663837432861
63,1.5,2.4841506481170654
63,1.75,2.574159860610962
63,2,2.2285070419311523
64,0,0
64,0.25,1.340000033378601
64,0.5,1.8975197076797485
64,1,1.940000057220459
64,1.5,2.4600000381469727
64,1.75,2.5199999809265137
64,2,2.2699999809265137
65,0,0
65,0.25,1.3901124000549316
65,0.5,1.5654058456420898
65,1,1.8256100416183472
65,1.5,2.4501125812530518
65,1.75,2.3556125164031982
65,2,2.6058173179626465
66,0,0
66,0.25,1.4001144170761108
66,0.5,1.4900857210159302
66,1,1.8003102540969849
66,1.5,2.449151039123535
66,1.75,2.31917667388916
66,2,2.6801600456237793
67,0,0
67,0.25,1.2691274881362915
67,0.5,1.393986463546753
67,1,1.948120355606079
67,1.5,2.5488836765289307
67,1.75,2.2339940071105957
67,2,2.783247947692871
68,0,0
68,0.25,0.86747807264328
68,0.5,1.1448184251785278
68,1,2.0793182849884033
68,1.5,2.5774171352386475
68,1.75,1.9647831916809082
68,2,2.732024669647217
69,0,0
69,0.25,0.5889861583709717
69,0.5,0.9689368605613708
69,1,2.164999008178711
69,1.5,2.588870048522949
69,1.75,1.7789558172225952
69,2,2.6888437271118164
70,0,0
70,0.25,0.6185582876205444
70,0.5,1.0488131046295166
70,1,2.369276523590088
70,1.5,2.759107828140259
70,1.75,1.8487863540649414
70,2,2.838831901550293
71,0,0
71,0.25,0.0566849410533905
71,0.5,0.6913208365440369
71,1,2.5020911693573
71,1.5,2.7587954998016357
71,1.75,1.461296558380127
71,2,2.7326536178588867
72,0,0
72,0.25,0
72,0.5,0.5825315713882446
72,1,2.5780904293060303
72,1.5,2.787978410720825
72,1.75,1.342547059059143
72,2,2.718453884124756
73,0,0
73,0.25,0
73,0.5,0.5643861293792725
73,1,2.7164313793182373
73,1.5,2.879875659942627
73,1.75,1.3153417110443115
73,2,2.7774014472961426
74,0,0
74,0.25,0
74,0.5,0.44433578848838806
74,1,2.473435878753662
74,1.5,2.682832956314087
74,1.75,1.3213136196136475
74,2,2.682770013809204
75,0,0
75,0.25,0
75,0.5,0.48806720972061157
75,1,2.224483013153076
75,1.5,2.5212976932525635
75,1.75,1.5271509885787964
75,2,2.6980526447296143
76,0,0
76,0.25,0
76,0.5,0.6094011068344116
76,1,2.051454544067383
76,1.5,2.44128680229187
76,1.75,1.8219249248504639
76,2,2.788267135620117
77,0,0
77,0.25,0
77,0.5,0.4064720869064331
77,1,1.7190624475479126
77,1.5,2.1525657176971436
77,1.75,1.6978014707565308
77,2,2.5755274295806885
78,0,0
78,0.25,0
78,0.5,0.09613967686891556
78,1,1.0948845148086548
78,1.5,1.617724061012268
78,1.75,1.5527311563491821
78,2,2.220170021057129
79,0,0
79,0.25,0
79,0.5,0
79,1,0.8366544842720032
79,1.5,1.4055696725845337
79,1.75,1.4915424585342407
79,2,2.0794613361358643
80,0,0
80,0.25,0
80,0.5,0
80,1,0.22939102351665497
80,1.5,0.8802748918533325
80,1.75,1.3361510038375854
80,2,1.721140742301941
81,0,0
81,0.25,0
81,0.5,0
81,1,0
81,1.5,0.601333737373352
81,1.75,1.1836748123168945
81,2,1.4838566780090332
82,0,0
82,0.25,0
82,0.5,0
82,1,0
82,1.5,0.6993493437767029
82,1.75,1.2705018520355225
82,2,1.5651931762695312
83,0,0
83,0.25,0
83,0.5,0
83,1,0.019999999552965164
83,1.5,0.7147321701049805
83,1.75,1.275087594985962
83,2,1.558703064918518
84,0,0
84,0.25,0
84,0.5,0
84,1,0.047425542026758194
84,1.5,0.7635733485221863
84,1.75,1.306402325630188
84,2,1.586229920387268
85,0,0
85,0.25,0
85,0.5,0
85,1,0
85,1.5,0.7465789318084717
85,1.75,1.2833136320114136
85,2,1.5533071756362915
86,0,0
86,0.25,0
86,0.5,0
86,1,0
86,1.5,0.6427410840988159
86,1.75,1.162691593170166
86,2,1.422697901725769
87,0,0
87,0.25,0
87,0.5,0
87,1,0.11084254086017609
87,1.5,0.850770115852356
87,1.75,1.3453311920166016
87,2,1.591897964477539
88,0,0
88,0.25,0.2089049071073532
88,0.5,0
88,1,0.3056749105453491
88,1.5,1.0524126291275024
88,1.75,1.5324130058288574
88,2,1.7691824436187744
89,0,0
89,0.25,0.4008769690990448
89,0.5,0
89,1,0.3899959921836853
89,1.5,1.1429790258407593
89,1.75,1.6030406951904297
89,2,1.8237287998199463
90,0,0
90,0.25,0.5635594129562378
90,0.5,0.06958837807178497
90,1,0.5574179291725159
90,1.5,1.3053299188613892
90,1.75,1.755357265472412
90,2,1.985353708267212
91,0,0
91,0.25,0.2703458070755005
91,0.5,0
91,1,0.3577152192592621
91,1.5,1.080345869064331
91,1.75,1.5303387641906738
91,2,1.7703396081924438
92,0,0
92,0.25,0
92,0.5,0
92,1,0.09231477975845337
92,1.5,0.7935733795166016
92,1.75,1.2423831224441528
92,2,1.4923961162567139
93,0,0
93,0.25,0
93,0.5,0
93,1,0.32565194368362427
93,1.5,0.9955105781555176
93,1.75,1.445595145225525
93,2,1.7134475708007812
94,0,0
94,0.25,0
94,0.5,0
94,1,0.29729142785072327
94,1.5,0.9412863850593567
94,1.75,1.387569785118103
94,2,1.6675711870193481
95,0,0
95,0.25,0
95,0.5,0
95,1,0.3432667851448059
95,1.5,0.9368888735771179
95,1.75,1.3832595348358154
95,2,1.6931500434875488
96,0,0
96,0.25,0
96,0.5,0
96,1,0.31707051396369934
96,1.5,0.8532450795173645
96,1.75,1.2932456731796265
96,2,1.6477779150009155
97,0,0
97,0.25,0
97,0.5,0
97,1,0.38102540373802185
97,1.5,0.9333057403564453
97,1.75,1.3732943534851074
97,2,1.7415410280227661
98,0,0
98,0.25,0
98,0.5,0
98,1,0
98,1.5,0.41812199354171753
98,1.75,0.8585992455482483
98,2,1.2290207147598267
99,0,0
99,0.25,0
99,0.5,0
99,1,0.1758127212524414
99,1.5,0.7714080810546875
99,1.75,1.2074544429779053
99,2,1.598528265953064
100,0,0
100,0.25,0
100,0.5,0
100,1,0.037959024310112
100,1.5,0.6437594890594482
100,1.75,1.080661416053772
100,2,1.483752727508545
101,0,0
101,0.25,0
101,0.5,0
101,1,0
101,1.5,0.6222640872001648
101,1.75,1.0543845891952515
101,2,1.4922641515731812
102,0,0
102,0.25,0
102,0.5,0
102,1,0.06836257874965668
102,1.5,0.7605792880058289
102,1.75,1.1916046142578125
102,2,1.6404573917388916
103,0,0
103,0.25,0
103,0.5,0
103,1,0
103,1.5,0.5041940212249756
103,1.75,0.9343146085739136
103,2,1.3942992687225342
104,0,0
104,0.25,0
104,0.5,0
104,1,0
104,1.5,0.4706871807575226
104,1.75,0.9006832242012024
104,2,1.3787100315093994
105,0,0
105,0.25,0
105,0.5,0
105,1,0.05780528113245964
105,1.5,0.8266950845718384
105,1.75,1.24654221534729
105,2,1.7265208959579468
106,0,0
106,0.25,0
106,0.5,0
106,1,0.04347861930727959
106,1.5,0.8176341652870178
106,1.75,1.2285434007644653
106,2,1.7076538801193237
107,0,0
107,0.25,0
107,0.5,0
107,1,0
107,1.5,0.6942868828773499
107,1.75,1.0953164100646973
107,2,1.5742948055267334
108,0,0
108,0.25,0
108,0.5,0
108,1,0.12115872651338577
108,1.5,0.9122235774993896
108,1.75,1.3096438646316528
108,2,1.779639482498169
109,0,0
109,0.25,0
109,0.5,0
109,1,0
109,1.5,0.631475031375885
109,1.75,1.0143539905548096
109,2,1.4843369722366333
110,0,0
110,0.25,0
110,0.5,0
110,1,0
110,1.5,0.7300646901130676
110,1.75,1.106095790863037
110,2,1.5760945081710815
111,0,0
111,0.25,0
111,0.5,0
111,1,0
111,1.5,0.5466055274009705
111,1.75,0.9165212512016296
111,2,1.3850452899932861
112,0,0
112,0.25,0
112,0.5,0
112,1,0
112,1.5,0.5354833602905273
112,1.75,0.8984842896461487
112,2,1.365587830543518
113,0,0
113,0.25,0
113,0.5,0
113,1,0
113,1.5,0.7896698117256165
113,1.75,1.1295973062515259
113,2,1.579606533050537
114,0,0
114,0.25,0
114,0.5,0.3362024128437042
114,1,1.8829976320266724
114,1.5,0.5670052766799927
114,1.75,0.8865114450454712
114,2,1.1565741300582886
115,0,0
115,0.25,0
115,0.5,0.47235849499702454
115,1,2.0646755695343018
115,1.5,1.064597487449646
115,1.75,1.5891886949539185
115,2,1.5746383666992188
116,0,0
116,0.25,0
116,0.5,0.19520723819732666
116,1,0
116,1.5,0.4889594614505768
116,1.75,0.8090358376502991
116,2,1.0889716148376465
117,0,0
117,0.25,0
117,0.5,0.6191253066062927
117,1,0.46989724040031433
117,1.5,0.940024733543396
117,1.75,1.2699713706970215
117,2,1.5491633415222168
118,0,0
118,0.25,0
118,0.5,0.29943177103996277
118,1,0.18943770229816437
118,1.5,0.6592169404029846
118,1.75,0.9901987314224243
118,2,1.259332299232483
119,0,0
119,0.25,0
119,0.5,0.5337185263633728
119,1,0.774336040019989
119,1.5,1.0311719179153442
119,1.75,1.3939406871795654
119,2,1.5914890766143799
120,0,0
120,0.25,0
120,0.5,0
120,1,0.8243643641471863
120,1.5,1.3149199485778809
120,1.75,1.6526769399642944
120,2,1.8944307565689087
121,0,0
121,0.25,0
121,0.5,0.32699987292289734
121,1,0.3339776396751404
121,1.5,0.8179365992546082
121,1.75,1.156980037689209
121,2,1.3879657983779907
122,0,0
122,0.25,0
122,0.5,0.33026328682899475
122,1,0.3674621284008026
122,1.5,0.8528308868408203
122,1.75,1.1928070783615112
122,2,1.419069766998291
123,0,0
123,0.25,0
123,0.5,0.466500848531723
123,1,0.5456160306930542
123,1.5,1.0359565019607544
123,1.75,1.3665610551834106
123,2,1.5958904027938843
124,0,0
124,0.25,0
124,0.5,0
124,1,0
124,1.5,0.43463489413261414
124,1.75,0.7589646577835083
124,2,1.0189749002456665
125,0,0
125,0.25,0
125,0.5,0.20559611916542053
125,1,0.39739373326301575
125,1.5,0.8874914050102234
125,1.75,1.2161877155303955
125,2,1.4874403476715088
126,0,0
126,0.25,0
126,0.5,0
126,1,0
126,1.5,0.2620154321193695
126,1.75,0.5854947566986084
126,2,0.8655004501342773
127,0,0
127,0.25,0
127,0.5,0
127,1,0
127,1.5,0.9165709614753723
127,1.75,1.2465782165527344
127,2,1.4565842151641846
128,0,0
128,0.25,0
128,0.5,0
128,1,0
128,1.5,0.8120446801185608
128,1.75,1.1424734592437744
128,2,1.3824266195297241
129,0,0
129,0.25,0
129,0.5,0
129,1,0
129,1.5,0.5160282850265503
129,1.75,0.8391761779785156
129,2,1.1171680688858032
130,0,0
130,0.25,0
130,0.5,0.2708834111690521
130,1,0.698817253112793
130,1.5,1.2045246362686157
130,1.75,1.534553050994873
130,2,1.8045494556427002
131,0,0
131,0.25,0
131,0.5,0
131,1,0
131,1.5,0.5795202851295471
131,1.75,0.9159418940544128
131,2,1.315953016281128
132,0,0
132,0.25,0
132,0.5,0
132,1,0.379878431558609
132,1.5,1.2372220754623413
132,1.75,1.5766984224319458
132,2,2.0067648887634277
133,0,0
133,0.25,0
133,0.5,0
133,1,0.42013266682624817
133,1.5,1.2691859006881714
133,1.75,1.6097525358200073
133,2,2.059680700302124
134,0,0
134,0.25,0
134,0.5,0
134,1,0.3788968622684479
134,1.5,1.2088795900344849
134,1.75,1.5588898658752441
134,2,2.018888473510742
135,0,0
135,0.25,0
135,0.5,0
135,1,0.31206345558166504
135,1.5,1.1390812397003174
135,1.75,1.4937232732772827
135,2,1.9588878154754639
136,0,0
136,0.25,0
136,0.5,0
136,1,0.32225513458251953
136,1.5,1.1380149126052856
136,1.75,1.5023775100708008
136,2,1.9723734855651855
137,0,0
137,0.25,0
137,0.5,0
137,1,0
137,1.5,0.8442882299423218
137,1.75,1.2328847646713257
137,2,1.702921748161316
138,0,0
138,0.25,0
138,0.5,0
138,1,0.24554374814033508
138,1.5,1.0130332708358765
138,1.75,1.4021998643875122
138,2,1.8723056316375732
139,0,0
139,0.25,0
139,0.5,0
139,1,0.24118685722351074
139,1.5,1.0102877616882324
139,1.75,1.4308258295059204
139,2,1.9107575416564941
140,0,0
140,0.25,0
140,0.5,0
140,1,0
140,1.5,0.39974984526634216
140,1.75,0.8289516568183899
140,2,1.3089220523834229
141,0,0
141,0.25,0
141,0.5,0
141,1,0
141,1.5,0.5529597401618958
141,1.75,0.9829114675521851
141,2,1.4529175758361816
142,0,0
142,0.25,0
142,0.5,0
142,1,0.10081426054239273
142,1.5,0.8129404187202454
142,1.75,1.2434577941894531
142,2,1.702711582183838
143,0,0
143,0.25,0
143,0.5,0
143,1,0.05000000074505806
143,1.5,0.6619613766670227
143,1.75,1.0980323553085327
143,2,1.519584059715271
144,0,0
144,0.25,0
144,0.5,0.06872248649597168
144,1,0.6672407388687134
144,1.5,1.256554365158081
144,1.75,1.6938952207565308
144,2,2.0775229930877686
145,0,0
145,0.25,0
145,0.5,0
145,1,0.41098684072494507
145,1.5,0.9469152688980103
145,1.75,1.3872402906417847
145,2,1.7471990585327148
146,0,0
146,0.25,0
146,0.5,0
146,1,0.23419684171676636
146,1.5,0.7544440627098083
146,1.75,1.19429612159729
146,2,1.5443148612976074
147,0,0
147,0.25,0
147,0.5,0
147,1,0.32365262508392334
147,1.5,0.7857884764671326
147,1.75,1.2241111993789673
147,2,1.564324140548706
148,0,0
148,0.25,0
148,0.5,0
148,1,0.21787899732589722
148,1.5,0.7985232472419739
148,1.75,1.2392189502716064
148,2,1.558532953262329
149,0,0
149,0.25,0
149,0.5,0
149,1,0
149,1.5,0.48276033997535706
149,1.75,0.923083484172821
149,2,1.2292752265930176
150,0,0
150,0.25,0
150,0.5,0
150,1,0
150,1.5,0.47243791818618774
150,1.75,0.9211458563804626
150,2,1.2111304998397827
151,0,0
151,0.25,0
151,0.5,0
151,1,0
151,1.5,0.41265633702278137
151,1.75,0.8555310368537903
151,2,1.132685899734497
152,0,0
152,0.25,0
152,0.5,0
152,1,0
152,1.5,0.52915191650390625
152,1.75,0.9792655110359192
152,2,1.2172937393188477
153,0,0
153,0.25,0.1547127515077591
153,0.5,0
153,1,0.15267923474311829
153,1.5,0.8996914029121399
153,1.75,1.3496190309524536
153,2,1.5746333599090576
154,0,0
154,0.25,0.12289377301931381
154,0.5,0
154,1,0.09269995242357254
154,1.5,0.8374707102775574
154,1.75,1.2924352884292603
154,2,1.5131536722183228
155,0,0
155,0.25,0
155,0.5,0
155,1,0
155,1.5,0.5321120023727417
155,1.75,1.002353310585022
155,2,1.2323226928710938
156,0,0
156,0.25,0
156,0.5,0
156,1,0
156,1.5,0.5700704455375671
156,1.75,1.0803523063659668
156,2,1.3403165340423584
157,0,0
157,0.25,0.14000000059604645
157,0.5,0.05999999865889549
157,1,0.42702561616897583
157,1.5,1.1475105285644531
157,1.75,1.6869677305221558
157,2,1.9570046663284302
158,0,0
158,0.25,0
158,0.5,0
158,1,0
158,1.5,0.6091431379318237
158,1.75,1.184333324432373
158,2,1.484336256980896
159,0,0
159,0.25,0
159,0.5,0
159,1,0.3520110845565796
159,1.5,0.9619078040122986
159,1.75,1.2542458772659302
159,2,1.7293872833251953
160,0,0
160,0.25,0
160,0.5,0
160,1,0.5457213521003723
160,1.5,1.1098943948745728
160,1.75,1.1871931552886963
160,2,1.7772704362869263
161,0,0
161,0.25,0
161,0.5,0
161,1,0.6125970482826233
161,1.5,1.132096767425537
161,1.75,1.0517854690551758
161,2,1.7269984483718872
162,0,0
162,0.25,0
162,0.5,0.4124546945095062
162,1,2.0979349613189697
162,1.5,2.4100260734558105
162,1.75,1.485170602798462
162,2,2.6128947734832764
163,0,0
163,0.25,0
163,0.5,0.5757852792739868
163,1,2.3272957801818848
163,1.5,2.6178433895111084
163,1.75,1.6082098484039307
163,2,2.7847707271575928
164,0,0
164,0.25,0.056016527116298676
164,0.5,0.8058665990829468
164,1,2.8480403423309326
164,1.5,3.0560498237609863
164,1.75,1.6677100658416748
164,2,3.047821283340454
165,0,0
165,0.25,0.1802714467048645
165,0.5,0.9507766366004944
165,1,3.0953381061553955
165,1.5,3.2610690593719482
165,1.75,1.7103369235992432
165,2,3.1611263751983643
166,0,0
166,0.25,0.22453171014785767
166,0.5,0.9239441752433777
166,1,2.893101215362549
166,1.5,3.107180118560791
166,1.75,1.687697410583496
166,2,3.0438122749328613
167,0,0
167,0.25,0.5544697642326355
167,0.5,1.194062352180481
167,1,3.0120556354522705
167,1.5,3.272474765777588
167,1.75,1.9653230905532837
167,2,3.242255687713623
168,0,0
168,0.25,0.5134695768356323
168,0.5,1.0019673109054565
168,1,2.457968235015869
168,1.5,2.8180174827575684
168,1.75,1.7934402227401733
168,2,2.8592629432678223
169,0,0
169,0.25,0.8768658638000488
169,0.5,1.228398084640503
169,1,2.3513972759246826
169,1.5,2.799832344055176
169,1.75,2.0381782054901123
169,2,2.914320945739746
170,0,0
170,0.25,1.1694540977478027
170,0.5,1.3127198219299316
170,1,1.9175148010253906
170,1.5,2.5048635005950928
170,1.75,2.1499078273773193
170,2,2.731740951538086
171,0,0
171,0.25,1.3657209873199463
171,0.5,1.4652384519577026
171,1,1.9376614093780518
171,1.5,2.5592923164367676
171,1.75,2.306118965148926
171,2,2.809051036834717
172,0,0
172,0.25,1.3274130821228027
172,0.5,1.392724871635437
172,1,1.7174663543701172
172,1.5,2.3675756454467773
172,1.75,2.2275607585906982
172,2,2.6273999214172363
173,0,0
173,0.25,1.2289761304855347
173,0.5,1.3719112873077393
173,1,1.6519126892089844
173,1.5,2.2818639278411865
173,1.75,2.1718931198120117
173,2,2.4703752994537354
174,0,0
174,0.25,1.1605654954910278
174,0.5,1.3525656461715698
174,1,1.6038522720336914
174,1.5,2.2237110137939453
174,1.75,2.133795738220215
174,2,2.3706393241882324
175,0,0
175,0.25,1.2902578115463257
175,0.5,1.595631718635559
175,1,1.780134677886963
175,1.5,2.37025785446167
175,1.75,2.3301842212677
175,2,2.4129836559295654
176,0,0
176,0.25,1.2143354415893555
176,0.5,1.571033000946045
176,1,1.7310205698013306
176,1.5,2.304335355758667
176,1.75,2.2840678691864014
176,2,2.2964720726013184
177,0,0
177,0.25,1.3183525800704956
177,0.5,1.7981666326522827
177,1,1.8883694410324097
