parcel_id,slr_m,depth_m
59,0.5,0.6907857656478882
59,1,0.7010913491249084
59,1.5,2.4399046897888184
59,1.75,2.509291172027588
59,2,2.419290781021118
60,0,0
60,0.25,0
60,0.5,0.9042564034461975
60,1,0.8330816030502319
60,1.5,2.3244736194610596
60,1.75,2.430953025817871
60,2,2.3409526348114014
61,0,0
61,0.25,0
61,0.5,1.516247272491455
61,1,1.1781235933303833
61,1.5,1.9412530660629272
61,1.75,2.17729115486145
61,2,2.0799999237060547
62,0,0
62,0.25,0
62,0.5,1.6699999570846558
62,1,1.260024905204773
62,1.5,1.840000033378601
62,1.75,2.109999895095825
62,2,2.0000245571136475
63,0,0
63,0.25,0
63,0.5,1.6779789924621582
63,1,1.2176871299743652
63,1.5,1.8579740524291992
63,1.75,2.1284966468811035
63,2,1.9676729440689087
64,0,0
64,0.25,0
64,0.5,1.636779546737671
64,1,1.1191970109939575
64,1.5,1.8216824531555176
64,1.75,2.0999999046325684
64,2,1.879199743270874
65,0,0
65,0.25,0
65,0.5,1.5454137325286865
65,1,0.715408980846405
65,1.5,1.7856191396713257
65,1.75,2.075615167617798
65,2,1.5254120826721191
66,0,0
66,0.25,0
66,0.5,1.5198824405670166
66,1,0.620026707649231
66,1.5,1.770119309425354
66,1.75,2.070129156112671
66,2,1.4401775598526
67,0,0
67,0.25,0
67,0.5,1.3991326093673706
67,1,0.5961296558380127
67,1.5,1.935900330543518
67,1.75,2.1910128593444824
67,2,1.5837616920471191
68,0,0
68,0.25,0
68,0.5,1.0547021627426147
68,1,0.492022305727005
68,1.5,2.0873868465423584
68,1.75,2.2519915103912354
68,2,1.766731858253479
69,0,0
69,0.25,0
69,0.5,0.8091152310371399
69,1,0.41522201895713806
69,1.5,2.1787757873535156
69,1.75,2.288788080215454
69,2,1.878753900527954
70,0,0
70,0.25,0
70,0.5,0.8588232398033142
70,1,0.5390444397926331
70,1.5,2.3893377780914307
70,1.75,2.470930814743042
70,2,2.0993611812591553
71,0,0
71,0.25,0
71,0.5,0.37124085426330566
71,1,0.3712899386882782
71,1.5,2.547153949737549
71,1.75,2.518810987472534
71,2,2.297186851501465
72,0,0
72,0.25,0
72,0.5,0.21241597831249237
72,1,0.32845059037208557
72,1.5,2.6279308795928955
72,1.75,2.55840802192688
72,2,2.397979497909546
73,0,0
73,0.25,0
73,0.5,0.15540288388729095
73,1,0.37166833877563477
73,1.5,2.768984794616699
73,1.75,2.66986346244812
73,2,2.5537679195404053
74,0,0
74,0.25,0
74,0.5,0.04491235688328743
74,1,0.34204936027526855
74,1.5,2.5634853839874268
74,1.75,2.512812376022339
74,2,2.6221084594726562
75,0,0
75,0.25,0
75,0.5,0.11802716553211212
75,1,0.45805174112319946
75,1.5,2.354433059692383
75,1.75,2.4026379585266113
75,2,2.780287265777588
76,0,0
76,0.25,0
76,0.5,0.27489566802978516
76,1,0.6586489677429199
76,1.5,2.2213101387023926
76,1.75,2.3656246662139893
76,2,3.019240617752075
77,0,0
77,0.25,0
77,0.5,0.08908528834581375
77,1,0.48923033475875854
77,1.5,1.907344937324524
77,1.75,2.1003129482269287
77,2,2.8748390674591064
78,0,0
78,0.25,0
78,0.5,0
78,1,0.250805526971817
78,1.5,1.3252525329589844
78,1.75,1.6176800727844238
78,2,2.6753056049346924
79,0,0
79,0.25,0
79,0.5,0
79,1,0.14984482526779175
79,1.5,1.0862311124801636
79,1.75,1.4181281328201294
79,2,2.5914924144744873
80,0,0
80,0.25,0
80,0.5,0
80,1,0
80,1.5,0.5102798938751221
80,1.75,0.940272867679596
80,2,2.385791301727295
81,0,0
81,0.25,0
81,0.5,0
81,1,0
81,1.5,0.24125991761684418
81,1.75,0.7013634443283081
81,2,2.2013351917266846
82,0,0
82,0.25,0
82,0.5,0
82,1,0
82,1.5,0.3593398332595825
82,1.75,0.8051864504814148
82,2,2.265183448791504
83,0,0
83,0.25,0
83,0.5,0
83,1,0
83,1.5,0.3974020481109619
83,1.75,0.8373421430587769
83,2,2.2587549686431885
84,0,0
84,0.25,0
84,0.5,0
84,1,0
84,1.5,0.46627241373062134
84,1.75,0.8942086100578308
84,2,2.2762529850006104
85,0,0
85,0.25,0
85,0.5,0
85,1,0
85,1.5,0.47580474615097046
85,1.75,0.8932774662971497
85,2,2.2332637310028076
86,0,0
86,0.25,0
86,0.5,0
86,1,0
86,1.5,0.40277615189552307
86,1.75,0.805050790309906
86,2,2.092740297317505
87,0,0
87,0.25,0
87,0.5,0
87,1,0
87,1.5,0.6460326313972473
87,1.75,1.0318644046783447
87,2,2.256073474884033
88,0,0
88,0.25,0
88,0.5,0
88,1,0.12567469477653503
88,1.5,0.8824124336242676
88,1.75,1.2556746006011963
88,2,2.422412872314453
89,0,0
89,0.25,0
89,0.5,0
89,1,0.209944486618042
89,1.5,1.0098493099212646
89,1.75,1.3636819124221802
89,2,2.462979793548584
90,0,0
90,0.25,0
90,0.5,0
90,1,0.365352600812912
90,1.5,1.1853106021881104
90,1.75,1.5353376865386963
90,2,2.597379446029663
91,0,0
91,0.25,0
91,0.5,0
91,1,0.14348271489143372
91,1.5,0.9603508114814758
91,1.75,1.3103437423706055
91,2,2.3503456115722656
92,0,0
92,0.25,0
92,0.5,0
92,1,0
92,1.5,0.6625572443008423
92,1.75,1.023550271987915
92,2,2.035487174987793
93,0,0
93,0.25,0
93,0.5,0
93,1,0.06558085978031158
93,1.5,0.8654507398605347
93,1.75,1.2255346775054932
93,2,2.2100467681884766
94,0,0
94,0.25,0
94,0.5,0
94,1,0
94,1.5,0.7980968952178955
94,1.75,1.1712861061096191
94,2,2.121556043624878
95,0,0
95,0.25,0
95,0.5,0
95,1,0
95,1.5,0.7834370136260986
95,1.75,1.166894793510437
95,2,2.0634446144104004
96,0,0
96,0.25,0
96,0.5,0
96,1,0
96,1.5,0.68706214427948
96,1.75,1.0832452774047852
96,2,1.8870646953582764
97,0,0
97,0.25,0
97,0.5,0
97,1,0
97,1.5,0.7633138298988342
97,1.75,1.1633025407791138
97,2,1.9493250846862793
98,0,0
98,0.25,0
98,0.5,0
98,1,0
98,1.5,0.24773214757442474
98,1.75,0.6482580900192261
98,2,1.423298954963684
99,0,0
99,0.25,0
99,0.5,0
99,1,0
99,1.5,0.5914061069488525
99,1.75,1.0014089345932007
99,2,1.737459421157837
100,0,0
100,0.25,0
100,0.5,0
100,1,0
100,1.5,0.461836040019989
100,1.75,0.8737573027610779
100,2,1.5918325185775757
101,0,0
101,0.25,0
101,0.5,0
101,1,0
101,1.5,0.4272603690624237
101,1.75,0.8522641062736511
101,2,1.502264142036438
102,0,0
102,0.25,0
102,0.5,0
102,1,0
102,1.5,0.5618234872817993
102,1.75,0.9905396103858948
102,2,1.6159414052963257
103,0,0
103,0.25,0
103,0.5,0
103,1,0
103,1.5,0.2947816848754883
103,1.75,0.7342283129692078
103,2,1.3341954946517944
104,0,0
104,0.25,0
104,0.5,0
104,1,0
104,1.5,0.26068994402885437
104,1.75,0.7006860375404358
104,2,1.2806870937347412
105,0,0
105,0.25,0
105,0.5,0
105,1,0
105,1.5,0.5767227411270142
105,1.75,1.0467489957809448
105,2,1.5829997062683105
106,0,0
106,0.25,0
106,0.5,0
106,1,0
106,1.5,0.5434397459030151
106,1.75,1.0334559679031372
106,2,1.547634482383728
107,0,0
107,0.25,0
107,0.5,0
107,1,0
107,1.5,0.3853025734424591
107,1.75,0.9035307168960571
107,2,1.3853083848953247
108,0,0
108,0.25,0
108,0.5,0
108,1,0
108,1.5,0.5795838236808777
108,1.75,1.1110804080963135
108,2,1.5796092748641968
109,0,0
109,0.25,0
109,0.5,0
109,1,0
109,1.5,0.2624060809612274
109,1.75,0.8223223686218262
109,2,1.2642221450805664
110,0,0
110,0.25,0
110,0.5,0
110,1,0
110,1.5,0.33088621497154236
110,1.75,0.9116383790969849
110,2,1.3316353559494019
111,0,0
111,0.25,0
111,0.5,0
111,1,0
111,1.5,0.12517352402210236
111,1.75,0.725092887878418
111,2,1.1251150369644165
112,0,0
112,0.25,0
112,0.5,0
112,1,0
112,1.5,0.0790969505906105
112,1.75,0.7082378268241882
112,2,1.0792142152786255
113,0,0
113,0.25,0
113,0.5,0
113,1,0
113,1.5,0.24972106516361237
113,1.75,0.9343726634979248
113,2,1.249668836593628
114,0,0
114,0.25,0
114,0.5,0
114,1,0.09681745618581772
114,1.5,0.37417206168174744
114,1.75,0.6527948379516602
114,2,0.8469989895820618
115,0,0
115,0.25,0
115,0.5,0
115,1,0.3046363592147827
115,1.5,0.8491178750991821
115,1.75,1.1091591119766235
115,2,1.9491477012634277
116,0,0
116,0.25,0
116,0.5,0
116,1,0
116,1.5,0.29894962906837463
116,1.75,0.5752002000808716
116,2,0.7690219283103943
117,0,0
117,0.25,0
117,0.5,0
117,1,0.19916550815105438
117,1.5,0.7592437863349915
117,1.75,1.0391931533813477
117,2,1.2392070293426514
118,0,0
118,0.25,0
118,0.5,0
118,1,0.22017665207386017
118,1.5,0.46997594833374023
118,1.75,0.759254515171051
118,2,0.9500699639320374
119,0,0
119,0.25,0
119,0.5,0
119,1,0.45663341879844666
119,1.5,0.8235670328140259
119,1.75,1.10382878780365
119,2,1.440619707107544
120,0,0
120,0.25,0
120,0.5,0
120,1,0.5644342303276062
120,1.5,1.1245630979537964
120,1.75,1.4044798612594604
120,2,1.5949885845184326
121,0,0
121,0.25,0
121,0.5,0
121,1,0.2554953992366791
121,1.5,0.6279128789901733
121,1.75,0.9079461097717285
121,2,1.097936987876892
122,0,0
122,0.25,0
122,0.5,0
122,1,0.11459492146968842
122,1.5,0.6628477573394775
122,1.75,0.942824125289917
122,2,1.131245493888855
123,0,0
123,0.25,0
123,0.5,0
123,1,0.28691521286964417
123,1.5,0.8460401892662048
123,1.75,1.1166620254516602
123,2,1.3058555126190186
124,0,0
124,0.25,0
124,0.5,0
124,1,0
124,1.5,0.24469943344593048
124,1.75,0.5146089792251587
124,2,0.6985295414924622
125,0,0
125,0.25,0
125,0.5,0
125,1,0.1274428516626358
125,1.5,0.6975327730178833
125,1.75,0.9674748182296753
125,2,1.155733346939087
126,0,0
126,0.25,0
126,0.5,0
126,1,0
126,1.5,0.07267090678215027
126,1.75,0.3355271518230438
126,2,0.5320147275924683
127,0,0
127,0.25,0
127,0.5,0
127,1,0
127,1.5,0.530007004737854
127,1.75,0.9266120791435242
127,2,1.416624903678894
128,0,0
128,0.25,0
128,0.5,0
128,1,0
128,1.5,0.41178518533706665
128,1.75,0.8326860070228577
128,2,1.3120492696762085
129,0,0
129,0.25,0
129,0.5,0
129,1,0
129,1.5,0.32604044675827026
129,1.75,0.5916779637336731
129,2,0.7860280871391296
130,0,0
130,0.25,0
130,0.5,0
130,1,0.42454829812049866
130,1.5,1.0188181400299072
130,1.75,1.2888177633285522
130,2,1.4637773036956787
131,0,0
131,0.25,0
131,0.5,0
131,1,0
131,1.5,0.1033724769949913
131,1.75,0.6960046291351318
131,2,1.0495191812515259
132,0,0
132,0.25,0
132,0.5,0
132,1,0.23459170758724213
132,1.5,0.7175925374031067
132,1.75,1.3706045150756836
132,2,1.7017678022384644
133,0,0
133,0.25,0
133,0.5,0
133,1,0.2496565878391266
133,1.5,0.7287850975990295
133,1.75,1.4093470573425293
133,2,1.729193091392517
134,0,0
134,0.25,0
134,0.5,0
134,1,0.20888815820217133
134,1.5,0.6988722681999207
134,1.75,1.3688825368881226
134,2,1.6988797187805176
135,0,0
135,0.25,0
135,0.5,0
135,1,0.1624797135591507
135,1.5,0.6554141044616699
135,1.75,1.3023810386657715
135,2,1.6552609205245972
136,0,0
136,0.25,0
136,0.5,0
136,1,0.1484069675207138
136,1.5,0.6919435262680054
136,1.75,1.3123975992202759
136,2,1.6922732591629028
137,0,0
137,0.25,0
137,0.5,0
137,1,0
137,1.5,0.47338172793388367
137,1.75,1.0342087745666504
137,2,1.4742847681045532
138,0,0
138,0.25,0
138,0.5,0
138,1,0.1899999976158142
138,1.5,0.6536227464675903
138,1.75,1.2073495388031006
138,2,1.6537197828292847
139,0,0
139,0.25,0
139,0.5,0
139,1,0.06153254956007004
139,1.5,0.7699070572853088
139,1.75,1.2304407358169556
139,2,1.7702946662902832
140,0,0
140,0.25,0
140,0.5,0
140,1,0
140,1.5,0.18678510189056396
140,1.75,0.6287849545478821
140,2,1.1887216567993164
141,0,0
141,0.25,0
141,0.5,0
141,1,0
141,1.5,0.35184168815612793
141,1.75,0.7829460501670837
141,2,1.3655918836593628
142,0,0
142,0.25,0
142,0.5,0
142,1,0
142,1.5,0.611645519733429
142,1.75,1.0430879592895508
142,2,1.6430431604385376
143,0,0
143,0.25,0
143,0.5,0
143,1,0
143,1.5,0.47229644656181335
143,1.75,0.8918266892433167
143,2,1.5695090293884277
144,0,0
144,0.25,0
144,0.5,0
144,1,0.32395780086517334
144,1.5,1.0780822038650513
144,1.75,1.4864537715911865
144,2,2.2365498542785645
145,0,0
145,0.25,0
145,0.5,0
145,1,0
145,1.5,0.7801945209503174
145,1.75,1.1770076751708984
145,2,1.9709393978118896
146,0,0
146,0.25,0
146,0.5,0
146,1,0
146,1.5,0.5906667113304138
146,1.75,0.9844019412994385
146,2,1.8006733655929565
147,0,0
147,0.25,0
147,0.5,0
147,1,0
147,1.5,0.6269748210906982
147,1.75,1.015311598777771
147,2,1.855767011642456
148,0,0
148,0.25,0
148,0.5,0
148,1,0
148,1.5,0.6485154628753662
148,1.75,1.0285264253616333
148,2,1.9098707437515259
149,0,0
149,0.25,0
149,0.5,0
149,1,0
149,1.5,0.33327457308769226
149,1.75,0.7127276062965393
149,2,1.6144908666610718
150,0,0
150,0.25,0
150,0.5,0
150,1,0
150,1.5,0.33093875646591187
150,1.75,0.7024800777435303
150,2,1.6410261392593384
151,0,0
151,0.25,0
151,0.5,0
151,1,0
151,1.5,0.2726324498653412
151,1.75,0.6426659226417542
151,2,1.5954976081848145
152,0,0
152,0.25,0
152,0.5,0
152,1,0
152,1.5,0.40711861848831177
152,1.75,0.7591842412948608
152,2,1.7991533279418945
153,0,0
153,0.25,0
153,0.5,0
153,1,0
153,1.5,0.7766495943069458
153,1.75,1.1296708583831787
153,2,2.186600685119629
154,0,0
154,0.25,0
154,0.5,0
154,1,0
154,1.5,0.7082641124725342
154,1.75,1.0626800060272217
154,2,2.152772903442383
155,0,0
155,0.25,0
155,0.5,0
155,1,0
155,1.5,0.3803827166557312
155,1.75,0.742180585861206
155,2,1.8812429904937744
156,0,0
156,0.25,0
156,0.5,0
156,1,0
156,1.5,0.34138187766075134
156,1.75,0.7401505708694458
156,2,2.01132869720459
157,0,0
157,0.25,0
157,0.5,0
157,1,0.2549656331539154
157,1.5,0.8741268515586853
157,1.75,1.2938286066055298
157,2,2.6472549438476562
158,0,0
158,0.25,0
158,0.5,0
158,1,0
158,1.5,0.25916093587875366
158,1.75,0.7135792374610901
158,2,2.194356918334961
159,0,0
159,0.25,0
159,0.5,0
159,1,0
159,1.5,0.6159085631370544
159,1.75,1.0019254684448242
159,2,2.3301422595977783
160,0,0
160,0.25,0
160,0.5,0
160,1,0
160,1.5,0.791080892086029
160,1.75,1.1215028762817383
160,2,2.2914376258850098
161,0,0
161,0.25,0
161,0.5,0
161,1,0
161,1.5,0.8374115228652954
161,1.75,1.127178430557251
161,2,2.177211046218872
162,0,0
162,0.25,0
162,0.5,0.05183209106326103
162,1,0.3946356177330017
162,1.5,2.2299535274505615
162,1.75,2.3000550270080566
162,2,2.725064992904663
163,0,0
163,0.25,0
163,0.5,0.20537309348583221
163,1,0.5431011915206909
163,1.5,2.4519097805023193
163,1.75,2.4978978633880615
163,2,2.8654627799987793
164,0,0
164,0.25,0
164,0.5,0.3978518545627594
164,1,0.6958822011947632
164,1.5,2.938074827194214
164,1.75,2.8860368728637695
164,2,2.97583270072937
165,0,0
165,0.25,0
165,0.5,0.5500873923301697
165,1,0.7548775672912598
165,1.5,3.1514217853546143
165,1.75,3.054837465286255
165,2,2.9352164268493652
166,0,0
166,0.25,0
166,0.5,0.5645811557769775
166,1,0.6634134650230408
166,1.5,2.943371534347534
166,1.75,2.883258819580078
166,2,2.7126693725585938
167,0,0
167,0.25,0
167,0.5,0.8745789527893066
167,1,0.8743637204170227
167,1.5,3.061654806137085
167,1.75,3.0324034690856934
167,2,2.812351942062378
168,0,0
168,0.25,0
168,0.5,0.7734823822975159
168,1,0.5492640137672424
168,1.5,2.4880383014678955
168,1.75,2.5380091667175293
168,2,2.2152910232543945
169,0,0
169,0.25,0
169,0.5,1.087307095527649
169,1,0.6449059247970581
169,1.5,2.360536575317383
169,1.75,2.4908955097198486
169,2,2.0607972145080566
170,0,0
170,0.25,0
170,0.5,1.3095815181732178
170,1,0.5325449109077454
170,1.5,1.9137616157531738
170,1.75,2.1539294719696045
170,2,1.5641417503356934
171,0,0
171,0.25,0
171,0.5,1.4865480661392212
171,1,0.6363457441329956
171,1.5,1.9203596115112305
171,1.75,2.197204351425171
171,2,1.567460298538208
172,0,0
172,0.25,0
172,0.5,1.4374979734420776
172,1,0.5175632238388062
172,1.5,1.6926846504211426
172,1.75,1.987571358680725
172,2,1.3474912643432617
173,0,0
173,0.25,0
173,0.5,1.3618512153625488
173,1,0.5118881464004517
173,1.5,1.611843228340149
173,1.75,1.9089782238006592
173,2,1.3231333494186401
174,0,0
174,0.25,0
174,0.5,1.3196892738342285
174,1,0.49653011560440063
174,1.5,1.559671401977539
174,1.75,1.850589632987976
174,2,1.30646812915802
175,0,0
175,0.25,0
175,0.5,1.4902899265289307
175,1,0.7701966762542725
175,1.5,1.7169010639190674
175,1.75,2.000236988067627
175,2,1.562345027923584
176,0,0
176,0.25,0
176,0.5,1.4356662034988403
176,1,0.7553496360778809
176,1.5,1.6545246839523315
176,1.75,1.9354861974716187
176,2,1.5414643287658691
177,0,0
177,0.25,0
177,0.5,1.5883482694625854
177,1,1.0025988817214966
177,1.5,1.788345456123352
177,1.75,2.0683553218841553
177,2,1.772586464881897
178,0,0
178,0.25,0
178,0.5,1.6507817506790161
178,1,1.1118592023849487
178,1.5,1.8407924175262451
178,1.75,2.120753765106201
178,2,1.8718910217285156
179,0,0
179,0.25,0
179,0.5,1.4513788223266602
179,1,0.96142578125
179,1.5,1.6392019987106323
179,1.75,1.9112277030944824
179,2,1.711429238319397
180,0,0
180,0.25,0
180,0.5,1.8317952156066895
180,1,1.3953168392181396
180,1.5,2.0117850303649902
180,1.75,2.2818217277526855
180,2,2.1400599479675293
181,0,0
181,0.25,0
181,0.5,1.513363003730774
181,1,1.1333329677581787
181,1.5,1.7429924011230469
181,1.75,2.005398750305176
181,2,1.905404806137085
182,0,0
182,0.25,0
182,0.5,1.2619611024856567
182,1,0.9261227250099182
182,1.5,1.6805301904678345
182,1.75,1.9189133644104004
182,2,1.8204717636108398
183,0,0
183,0.25,0
183,0.5,0.6417614221572876
183,1,0.5058966875076294
183,1.5,1.8363269567489624
183,1.75,1.976452350616455
183,2,1.8861079216003418
184,0,0
184,0.25,0
184,0.5,0.5092405080795288
184,1,0.42052367329597473
184,1.5,1.854055404663086
184,1.75,1.9739428758621216
184,2,1.8839737176895142
185,0,0
185,0.25,0
185,0.5,0.4668312072753906
185,1,0.42020559310913086
185,1.5,1.9970943927764893
185,1.75,2.0936572551727295
185,2,2.0036661624908447
186,0,0
186,0.25,0
