SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,279 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,1720,7500,1969,,,,,,,https://www.redfin.com/CA/Stinson-Beach/279-Seadrift-Rd-94970/home/723729,,,Y,Y,37.9075071,-122.6704604
PAST SALE,,Single Family Residential,277 Seadrift Rd,Stinson Beach,CA,94970,1505000,3,3.0,,1638,7500,1964,,919,,,,,https://www.redfin.com/CA/Stinson-Beach/277-Seadrift-Rd-94970/home/1149392,,,Y,Y,37.9074429,-122.6702711
PAST SALE,,Single Family Residential,275 Seadrift Rd,Stinson Beach,CA,94970,843375,4,1.0,,1502,7500,1969,,562,,,,,https://www.redfin.com/CA/Stinson-Beach/275-Seadrift-Rd-94970/home/721955,,,Y,Y,37.9074602,-122.670059
PAST SALE,,Single Family Residential,273 Seadrift Rd,Stinson Beach,CA,94970,325000,1,2.0,,1707,7500,1981,,190,,,,,https://www.redfin.com/CA/Stinson-Beach/273-Seadrift-Rd-94970/home/1201149,,,Y,Y,37.9074607,-122.6698327
PAST SALE,,Single Family Residential,267 Seadrift Rd,Stinson Beach,CA,94970,1142000,3,2.0,,1521,8500,1962,,751,,,,,https://www.redfin.com/CA/Stinson-Beach/267-Seadrift-Rd-94970/home/1187266,,,Y,Y,37.9074588,-122.6691998
PAST SALE,,Single Family Residential,261 Seadrift Rd,Stinson Beach,CA,94970,571000,2,2.0,,2154,7500,1981,,265,,,,,https://www.redfin.com/CA/Stinson-Beach/261-Seadrift-Rd-94970/home/883480,,,Y,Y,37.9074196,-122.6685435
PAST SALE,,Single Family Residential,257 Seadrift Rd,Stinson Beach,CA,94970,695000,2,2.0,,1557,7500,2013,,446,,,,,https://www.redfin.com/CA/Stinson-Beach/257-Seadrift-Rd-94970/home/22390985,,,Y,Y,37.9074179,-122.6681132
PAST SALE,,Single Family Residential,255 Seadrift Rd,Stinson Beach,CA,94970,495000,2,2.0,,1700,7500,1989,,291,,,,,https://www.redfin.com/CA/Stinson-Beach/255-Seadrift-Rd-94970/home/746431,,,Y,Y,37.9073705,-122.66793
PAST SALE,,Single Family Residential,253 Seadrift Rd,Stinson Beach,CA,94970,,4,4.0,,1892,7500,2019,,,,,,,https://www.redfin.com/CA/Stinson-Beach/253-Seadrift-Rd-94970/home/112881720,,,Y,Y,37.9073702,-122.6677103
PAST SALE,,Single Family Residential,249 Seadrift Rd,Stinson Beach,CA,94970,265000,2,2.0,,1766,7500,1997,,150,,,,,https://www.redfin.com/CA/Stinson-Beach/249-Seadrift-Rd-94970/home/1343475,,,Y,Y,37.9073257,-122.6673002
PAST SALE,,Single Family Residential,247 Seadrift Rd,Stinson Beach,CA,94970,350000,3,2.0,,1506,7500,1963,,232,,,,,https://www.redfin.com/CA/Stinson-Beach/247-Seadrift-Rd-94970/home/989273,,,Y,Y,37.907313,-122.6671032
PAST SALE,January-11-2013,Single Family Residential,245 Seadrift Rd,Stinson Beach,CA,94970,1246000,3,2.0,Stinson Beach,1344,9017,1979,,927,225,Sold,,,https://www.redfin.com/CA/Stinson-Beach/245-Seadrift-Rd-94970/home/927553,BAREIS,21226682,Y,Y,37.9072836,-122.6668809
PAST SALE,,Single Family Residential,243 Seadrift Rd,Stinson Beach,CA,94970,425000,3,2.0,,2008,8500,1964,,212,,,,,https://www.redfin.com/CA/Stinson-Beach/243-Seadrift-Rd-94970/home/722012,,,Y,Y,37.9072627,-122.6666206
PAST SALE,,Single Family Residential,237 Seadrift Rd,Stinson Beach,CA,94970,3200000,3,3.0,,2327,7500,1981,,1375,,,,,https://www.redfin.com/CA/Stinson-Beach/237-Seadrift-Rd-94970/home/1105373,,,Y,Y,37.9071919,-122.6659363
PAST SALE,June-20-2013,Single Family Residential,235 Seadrift Rd,Stinson Beach,CA,94970,1550000,2,2.0,Stinson Beach,2112,7501,1987,,734,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/235-Seadrift-Rd-94970/home/878338,BAREIS,21308910,Y,Y,37.9071851,-122.6657707
PAST SALE,July-12-2018,Single Family Residential,233 Seadrift Rd,Stinson Beach,CA,94970,3075000,3,2.0,Stinson Beach,2213,7501,1991,,1390,242,Sold,,,https://www.redfin.com/CA/Stinson-Beach/233-Seadrift-Rd-94970/home/772279,BAREIS,21809140,Y,Y,37.9071585,-122.6655755
PAST SALE,December-4-2020,Single Family Residential,231 Seadrift Rd,Stinson Beach,CA,94970,4400000,3,2.5,Stinson Beach,1872,7500,2001,,2350,263,Sold,,,https://www.redfin.com/CA/Stinson-Beach/231-Seadrift-Rd-94970/home/1096318,BAREIS,22026620,Y,Y,37.9071118,-122.665359
PAST SALE,April-12-2016,Single Family Residential,225 Seadrift Rd,Stinson Beach,CA,94970,2940000,3,2.0,Stinson Beach,1820,7501,2001,,1615,233,Sold,,,https://www.redfin.com/CA/Stinson-Beach/225-Seadrift-Rd-94970/home/723812,BAREIS,21601760,Y,Y,37.907051,-122.664714
PAST SALE,,Single Family Residential,221 Seadrift Rd,Stinson Beach,CA,94970,850000,3,3.0,,2022,7500,2010,,420,,,,,https://www.redfin.com/CA/Stinson-Beach/221-Seadrift-Rd-94970/home/22380407,,,Y,Y,37.9069987,-122.6643401
PAST SALE,,Single Family Residential,215 Seadrift Rd,Stinson Beach,CA,94970,2750000,2,2.0,,1930,7500,1980,,1425,,,,,https://www.redfin.com/CA/Stinson-Beach/215-Seadrift-Rd-94970/home/937092,,,Y,Y,37.9069379,-122.6637073
PAST SALE,,Single Family Residential,209 Seadrift Rd,Stinson Beach,CA,94970,2150000,3,3.0,,2082,8250,2003,,1033,,,,,https://www.redfin.com/CA/Stinson-Beach/209-Seadrift-Rd-94970/home/1318711,,,Y,Y,37.9068545,-122.6630619
PAST SALE,,Single Family Residential,207 Seadrift Rd,Stinson Beach,CA,94970,747500,2,2.0,,1084,8250,1967,,690,,,,,https://www.redfin.com/CA/Stinson-Beach/207-Seadrift-Rd-94970/home/1440114,,,Y,Y,37.9067758,-122.662855
PAST SALE,,Single Family Residential,205 Seadrift Rd,Stinson Beach,CA,94970,,3,3.0,,2172,8250,2004,,,,,,,https://www.redfin.com/CA/Stinson-Beach/205-Seadrift-Rd-94970/home/1220802,,,Y,Y,37.9067316,-122.6626781
PAST SALE,,Single Family Residential,197 Seadrift Rd,Stinson Beach,CA,94970,375000,3,2.0,,2108,7500,1965,,178,,,,,https://www.redfin.com/CA/Stinson-Beach/197-Seadrift-Rd-94970/home/722555,,,Y,Y,37.9066282,-122.6618174
PAST SALE,,Single Family Residential,195 Seadrift Rd,Stinson Beach,CA,94970,1315000,2,2.0,,1930,7500,1984,,681,,,,,https://www.redfin.com/CA/Stinson-Beach/195-Seadrift-Rd-94970/home/720804,,,Y,Y,37.9066498,-122.661718
PAST SALE,,Single Family Residential,191 Seadrift Rd,Stinson Beach,CA,94970,1885000,3,2.0,,2010,7500,1962,,938,,,,,https://www.redfin.com/CA/Stinson-Beach/191-Seadrift-Rd-94970/home/1105313,,,Y,Y,37.9065126,-122.6613539
PAST SALE,October-21-2019,Single Family Residential,187 Seadrift Rd,Stinson Beach,CA,94970,2900000,3,2.0,Stinson Beach,1552,7501,1969,,1869,263,Sold,,,https://www.redfin.com/CA/Stinson-Beach/187-Seadrift-Rd-94970/home/1408113,BAREIS,21909291,Y,Y,37.9065504,-122.6609737
PAST SALE,December-16-2013,Single Family Residential,185 Seadrift Rd,Stinson Beach,CA,94970,1768325,3,3.5,Stinson Beach,1578,7501,1961,,1121,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/185-Seadrift-Rd-94970/home/720811,BAREIS,21313551,Y,Y,37.9065013,-122.6607568
PAST SALE,,Single Family Residential,183 Seadrift Rd,Stinson Beach,CA,94970,3600000,3,2.0,,1896,11250,1966,,1899,,,,,https://www.redfin.com/CA/Stinson-Beach/183-Seadrift-Rd-94970/home/17466148,,,Y,Y,37.9064824,-122.6605722
PAST SALE,May-22-2013,Single Family Residential,179 Seadrift Rd,Stinson Beach,CA,94970,2450000,3,2.0,Stinson Beach,1990,11273,1962,,1231,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/179-Seadrift-Rd-94970/home/1118874,BAREIS,21306035,Y,Y,37.9064143,-122.6601403
PAST SALE,,Single Family Residential,177 Seadrift Rd,Stinson Beach,CA,94970,2100000,3,2.0,,1602,15000,1981,,1311,,,,,https://www.redfin.com/CA/Stinson-Beach/177-Seadrift-Rd-94970/home/720819,,,Y,Y,37.9063575,-122.6597237
PAST SALE,,Single Family Residential,169 Seadrift Rd,Stinson Beach,CA,94970,1700000,3,3.0,,1901,7500,2004,,894,,,,,https://www.redfin.com/CA/Stinson-Beach/169-Seadrift-Rd-94970/home/722574,,,Y,Y,37.9061688,-122.659121
PAST SALE,August-1-2013,Single Family Residential,167 Seadrift Rd,Stinson Beach,CA,94970,2174000,3,2.0,Stinson Beach,1775,7501,1988,,1225,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/167-Seadrift-Rd-94970/home/898864,BAREIS,21313008,Y,Y,37.9060906,-122.6589812
PAST SALE,June-18-2014,Single Family Residential,165 Seadrift Rd,Stinson Beach,CA,94970,2510625,3,3.0,Stinson Beach,2321,7492,1990,,1082,221,Sold,,,https://www.redfin.com/CA/Stinson-Beach/165-Seadrift-Rd-94970/home/1136736,BAREIS,21406620,Y,Y,37.9060453,-122.6587329
PAST SALE,November-18-2014,Single Family Residential,163 Seadrift Rd,Stinson Beach,CA,94970,1730000,2,2.0,Stinson Beach,1126,8751,1987,,1536,221,Sold,,,https://www.redfin.com/CA/Stinson-Beach/163-Seadrift-Rd-94970/home/1105320,BAREIS,21413283,Y,Y,37.9059819,-122.6584957
PAST SALE,,Single Family Residential,161 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,2193,7500,1968,,,,,,,https://www.redfin.com/CA/Stinson-Beach/161-Seadrift-Rd-94970/home/998212,,,Y,Y,37.9058868,-122.6583534
PAST SALE,,Single Family Residential,157 Seadrift Rd,Stinson Beach,CA,94970,1025000,2,2.0,,1896,7500,1986,,541,,,,,https://www.redfin.com/CA/Stinson-Beach/157-Seadrift-Rd-94970/home/956432,,,Y,Y,37.9057755,-122.6579659
PAST SALE,,Single Family Residential,155 Seadrift Rd,Stinson Beach,CA,94970,925000,3,3.0,,1814,7500,2010,,510,,,,,https://www.redfin.com/CA/Stinson-Beach/155-Seadrift-Rd-94970/home/22381400,,,Y,Y,37.9056908,-122.65779
PAST SALE,,Single Family Residential,151 Seadrift Rd,Stinson Beach,CA,94970,665000,3,2.0,,1959,7500,2007,,339,,,,,https://www.redfin.com/CA/Stinson-Beach/151-Seadrift-Rd-94970/home/1276802,,,Y,Y,37.9055537,-122.657401
PAST SALE,March-21-2019,Single Family Residential,149 Seadrift Rd,Stinson Beach,CA,94970,2297500,2,2.0,Stinson Beach,1472,7501,1979,,1561,242,Sold,,,https://www.redfin.com/CA/Stinson-Beach/149-Seadrift-Rd-94970/home/1132159,BAREIS,21825646,Y,Y,37.9054873,-122.6572126
PAST SALE,,Single Family Residential,147 Seadrift Rd,Stinson Beach,CA,94970,842000,2,3.0,,2200,7500,1983,,383,,,,,https://www.redfin.com/CA/Stinson-Beach/147-Seadrift-Rd-94970/home/1258221,,,Y,Y,37.9054278,-122.6570254
PAST SALE,June-7-2013,Single Family Residential,145 Seadrift Rd,Stinson Beach,CA,94970,2550000,3,2.0,Stinson Beach,1868,7492,2011,,1365,204,Sold,,,https://www.redfin.com/CA/Stinson-Beach/145-Seadrift-Rd-94970/home/22363865,BAREIS,21221822,Y,Y,37.9053616,-122.6568331
PAST SALE,,Single Family Residential,143 Seadrift Rd,Stinson Beach,CA,94970,1450000,3,2.0,,1774,7500,1995,,817,,,,,https://www.redfin.com/CA/Stinson-Beach/143-Seadrift-Rd-94970/home/720859,,,Y,Y,37.9052914,-122.6566219
PAST SALE,December-15-2011,Single Family Residential,141 Seadrift Rd,Stinson Beach,CA,94970,2200000,3,3.0,Stinson Beach,2043,7492,2000,,1077,192,Sold,,,https://www.redfin.com/CA/Stinson-Beach/141-Seadrift-Rd-94970/home/1091448,BAREIS,21114946,Y,Y,37.9052403,-122.6564651
PAST SALE,,Vacant Land,137 Seadrift Rd,Stinson Beach,CA,94970,47500,,,,,7500,,,,,,,,https://www.redfin.com/CA/Stinson-Beach/137-Seadrift-Rd-94970/home/22313440,,,Y,Y,37.9050502,-122.6559515
PAST SALE,,Single Family Residential,135 Seadrift Rd,Stinson Beach,CA,94970,2225000,2,2.0,,1740,7500,2000,,1279,,,,,https://www.redfin.com/CA/Stinson-Beach/135-Seadrift-Rd-94970/home/1156826,,,Y,Y,37.905003,-122.655817
PAST SALE,May-12-2020,Single Family Residential,133 Seadrift Rd,Stinson Beach,CA,94970,2800000,2,2.0,Stinson Beach,1814,7501,1990,,1544,263,Sold,,,https://www.redfin.com/CA/Stinson-Beach/133-Seadrift-Rd-94970/home/859473,BAREIS,21922931,Y,Y,37.9049589,-122.6556887
PAST SALE,September-19-2017,Single Family Residential,131 Seadrift Rd,Stinson Beach,CA,94970,2325000,2,2.0,Stinson Beach,1499,7501,1970,,1551,233,Sold,,,https://www.redfin.com/CA/Stinson-Beach/131-Seadrift-Rd-94970/home/1280655,BAREIS,21718306,Y,Y,37.9048542,-122.6555423
PAST SALE,,Single Family Residential,127 Seadrift Rd,Stinson Beach,CA,94970,,3,4.0,,3305,15000,1981,,,,,,,https://www.redfin.com/CA/Stinson-Beach/127-Seadrift-Rd-94970/home/1045988,,,Y,Y,37.9047263,-122.6550745
PAST SALE,,Vacant Land,119 Seadrift Rd,Stinson Beach,CA,94970,800000,,,,,7500,,,,,,,,https://www.redfin.com/CA/Stinson-Beach/119-Seadrift-Rd-94970/home/22370113,,,Y,Y,37.904411,-122.654345
PAST SALE,,Single Family Residential,117 Seadrift Rd,Stinson Beach,CA,94970,,2,3.0,,1907,7500,1981,,,,,,,https://www.redfin.com/CA/Stinson-Beach/117-Seadrift-Rd-94970/home/1269323,,,Y,Y,37.9043478,-122.6541854
PAST SALE,,Single Family Residential,115 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1671,7500,1980,,,,,,,https://www.redfin.com/CA/Stinson-Beach/115-Seadrift-Rd-94970/home/1050566,,,Y,Y,37.9042556,-122.6540227
PAST SALE,,Single Family Residential,111 Seadrift Rd,Stinson Beach,CA,94970,710000,3,2.0,,2277,10750,1991,,312,,,,,https://www.redfin.com/CA/Stinson-Beach/111-Seadrift-Rd-94970/home/908887,,,Y,Y,37.9040773,-122.6537207
PAST SALE,,Single Family Residential,103 Seadrift Rd,Stinson Beach,CA,94970,685000,3,2.0,,2388,11750,1990,,287,,,,,https://www.redfin.com/CA/Stinson-Beach/103-Seadrift-Rd-94970/home/1250602,,,Y,Y,37.9042034,-122.6534796
PAST SALE,December-4-2014,Single Family Residential,101 Seadrift Rd,Stinson Beach,CA,94970,2475000,3,3.0,Stinson Beach,2402,11252,1992,,1030,221,Sold,,,https://www.redfin.com/CA/Stinson-Beach/101-Seadrift-Rd-94970/home/721012,BAREIS,21413017,Y,Y,37.9043643,-122.6532261
PAST SALE,,Single Family Residential,3 Walla Vis,Stinson Beach,CA,94970,359000,2,2.0,,1682,7918,1981,,213,,,,,https://www.redfin.com/CA/Stinson-Beach/3-Walla-Vis-94970/home/1372984,,,Y,Y,37.903797,-122.6523568
PAST SALE,,Single Family Residential,187 Calle del Arroyo,Stinson Beach,CA,94970,1033771,4,3.0,,2249,12060,1968,,460,,,,,https://www.redfin.com/CA/Stinson-Beach/187-Calle-del-Arroyo-94970/home/17140209,,,Y,Y,37.903726,-122.6520963
PAST SALE,July-9-2013,Single Family Residential,1 Sonoma Patio Rd,Stinson Beach,CA,94970,1450000,3,2.0,Stinson Beach,1928,7501,1997,,752,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/1-Sonoma-Patio-94970/home/720948,BAREIS,21311102,Y,Y,37.9035117,-122.6517168
PAST SALE,,Vacant Land,9 Sonoma Patio,Stinson Beach,CA,94970,,,,,,7600,,,,,,,,https://www.redfin.com/CA/Stinson-Beach/9-Sonoma-Patio-94970/home/22302268,,,Y,Y,37.9029656,-122.6518471
PAST SALE,,Single Family Residential,5 Sacramento Patio,Stinson Beach,CA,94970,410000,3,3.0,,2227,7500,2004,,184,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Sacramento-Patio-94970/home/1408119,,,Y,Y,37.9029417,-122.651094
PAST SALE,,Single Family Residential,2 Rafael Patio,Stinson Beach,CA,94970,375000,2,2.0,,1206,7700,1940,,311,,,,,https://www.redfin.com/CA/Stinson-Beach/2-Rafael-Patio-94970/home/932369,,,Y,Y,37.9029287,-122.6507704
PAST SALE,,Single Family Residential,4 Rafael Patio,Stinson Beach,CA,94970,235000,2,1.0,,1060,4800,1979,,222,,,,,https://www.redfin.com/CA/Stinson-Beach/4-Rafael-Patio-94970/home/1360066,,,Y,Y,37.9027996,-122.6509469
PAST SALE,,Single Family Residential,5 Rafael Patio,Stinson Beach,CA,94970,,2,2.0,,1076,9100,1964,,,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Rafael-Patio-94970/home/777779,,,Y,Y,37.9024685,-122.6504625
PAST SALE,,Single Family Residential,155 Calle del Arroyo,Stinson Beach,CA,94970,,3,2.0,,2212,10400,1981,,,,,,,https://www.redfin.com/CA/Stinson-Beach/155-Calle-del-Arroyo-94970/home/40098643,,,Y,Y,37.9028092,-122.6502296
PAST SALE,,Single Family Residential,2 Jose Patio,Stinson Beach,CA,94970,,2,1.0,,2522,11200,1984,,,,,,,https://www.redfin.com/CA/Stinson-Beach/2-Jose-Patio-94970/home/1059694,,,Y,Y,37.9025421,-122.6501375
PAST SALE,June-16-2020,Single Family Residential,1 Jose Patio,Stinson Beach,CA,94970,2535000,3,3.0,Stinson Beach,1436,8799,1989,,1765,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/1-Jose-Patio-94970/home/170952137,BAREIS,22004764,Y,Y,37.9023223,-122.6499259
PAST SALE,,Single Family Residential,122 Calle del Arroyo,Stinson Beach,CA,94970,625000,1,1.0,,616,3200,1953,,1015,,,,,https://www.redfin.com/CA/Stinson-Beach/122-Calle-del-Arroyo-94970/home/1086867,,,Y,Y,37.9020035,-122.6480225
PAST SALE,,Single Family Residential,128 Calle del Arroyo,Stinson Beach,CA,94970,650000,2,1.0,,688,3200,1940,,945,,,,,https://www.redfin.com/CA/Stinson-Beach/128-Calle-del-Arroyo-94970/home/721034,,,Y,Y,37.9022387,-122.6483786
PAST SALE,,Single Family Residential,126 Calle del Arroyo,Stinson Beach,CA,94970,,1,1.0,,672,3200,1944,,,,,,,https://www.redfin.com/CA/Stinson-Beach/126-Calle-del-Arroyo-94970/home/838983,,,Y,Y,37.9021304,-122.6482487
PAST SALE,,Single Family Residential,124 Calle del Arroyo,Stinson Beach,CA,94970,660000,2,1.0,,760,3200,1945,,868,,,,,https://www.redfin.com/CA/Stinson-Beach/124-Calle-del-Arroyo-94970/home/828695,,,Y,Y,37.9020915,-122.6481234
PAST SALE,,Single Family Residential,134 Calle del Arroyo,Stinson Beach,CA,94970,,3,1.0,,1043,9600,1948,,,,,,,https://www.redfin.com/CA/Stinson-Beach/134-Calle-del-Arroyo-94970/home/1007821,,,Y,Y,37.9023071,-122.6484682
PAST SALE,,Single Family Residential,147 Calle del Arroyo,Stinson Beach,CA,94970,2535000,3,3.0,,1436,8800,1989,,1765,,,,,https://www.redfin.com/CA/Stinson-Beach/147-Calle-del-Arroyo-94970/home/1412666,,,Y,Y,37.9024002,-122.6496474
PAST SALE,,Single Family Residential,2 Joaquin Patio,Stinson Beach,CA,94970,390000,2,1.0,,1452,7700,1938,,269,,,,,https://www.redfin.com/CA/Stinson-Beach/2-Joaquin-Patio-94970/home/1196249,,,Y,Y,37.9022468,-122.6493341
PAST SALE,,Single Family Residential,5 Jose Patio,Stinson Beach,CA,94970,,2,2.0,,1292,8000,1985,,,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Jose-Patio-94970/home/965530,,,Y,Y,37.9021573,-122.6496876
PAST SALE,September-29-2017,Single Family Residential,2 Francisco Patio,Stinson Beach,CA,94970,1202000,2,1.0,Stinson Beach,,3202,1937,,,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/2-Francisco-Patio-94970/home/1330127,BAREIS,21721143,Y,Y,37.9019255,-122.6485817
PAST SALE,July-8-2013,Single Family Residential,1 Joaquin Patio,Stinson Beach,CA,94970,1316250,3,1.5,Stinson Beach,1962,10193,,,671,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/1-Joaquin-Patio-94970/home/798461,BAREIS,21306917,Y,Y,37.9019361,-122.6487736
PAST SALE,,Single Family Residential,4 Francisco Patio,Stinson Beach,CA,94970,390500,1,2.0,,669,2250,2011,,584,,,,,https://www.redfin.com/CA/Stinson-Beach/4-Francisco-Patio-94970/home/22283372,,,Y,Y,37.9018397,-122.6486677
PAST SALE,,Single Family Residential,5 Joaquin Patio,Stinson Beach,CA,94970,,2,1.0,,817,2400,1948,,,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Joaquin-Patio-94970/home/914038,,,Y,Y,37.9018388,-122.6489729
PAST SALE,,Single Family Residential,118 Calle del Arroyo,Stinson Beach,CA,94970,,4,2.0,,1598,6400,1941,,,,,,,https://www.redfin.com/CA/Stinson-Beach/118-Calle-del-Arroyo-94970/home/722802,,,Y,Y,37.9018872,-122.6477758
PAST SALE,,Single Family Residential,116 Calle del Arroyo,Stinson Beach,CA,94970,655000,4,2.0,,1744,3200,1940,,376,,,,,https://www.redfin.com/CA/Stinson-Beach/116-Calle-del-Arroyo-94970/home/722748,,,Y,Y,37.9018447,-122.6476434
PAST SALE,,Single Family Residential,114 Calle del Arroyo,Stinson Beach,CA,94970,,2,1.0,,772,3200,1940,,,,,,,https://www.redfin.com/CA/Stinson-Beach/114-Calle-del-Arroyo-94970/home/1322295,,,Y,Y,37.901755,-122.6475452
PAST SALE,,Single Family Residential,1 Francisco Patio,Stinson Beach,CA,94970,435500,3,2.0,,1528,7880,1997,,285,,,,,https://www.redfin.com/CA/Stinson-Beach/1-Francisco-Patio-94970/home/17140162,,,Y,Y,37.9016617,-122.6480896
PAST SALE,,Single Family Residential,2 Alameda Patio,Stinson Beach,CA,94970,229000,2,1.0,,1425,4000,1940,,161,,,,,https://www.redfin.com/CA/Stinson-Beach/2-Alameda-Patio-94970/home/1262067,,,Y,Y,37.9015477,-122.6478888
PAST SALE,,Single Family Residential,4 Alameda Patio,Stinson Beach,CA,94970,147500,1,1.0,,360,2400,1940,,410,,,,,https://www.redfin.com/CA/Stinson-Beach/4-Alameda-Patio-94970/home/722866,,,Y,Y,37.9014427,-122.6480065
PAST SALE,June-12-2018,Single Family Residential,7 Francisco Patio,Stinson Beach,CA,94970,1450000,1,1.0,Stinson Beach,528,3598,1956,,2746,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/7-Francisco-Patio-94970/home/721121,BAREIS,21813156,Y,Y,37.9013378,-122.6483975
PAST SALE,,Single Family Residential,5 Francisco Patio,Stinson Beach,CA,94970,225000,4,2.0,,2258,6400,1944,,100,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Francisco-Patio-94970/home/1141114,,,Y,Y,37.9014938,-122.6482936
PAST SALE,October-6-2015,Single Family Residential,6 Alameda Patio,Stinson Beach,CA,94970,975000,1,1.0,Stinson Beach,612,3598,1939,,1593,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/6-Alameda-Patio-94970/home/1302014,BAREIS,21520823,Y,Y,37.901341,-122.6480884
PAST SALE,,Single Family Residential,11 Alameda Patio,Stinson Beach,CA,94970,,3,3.0,,1642,4800,2021,,,,,,,https://www.redfin.com/CA/Stinson-Beach/11-Alameda-Patio-94970/home/1082669,,,Y,Y,37.9010513,-122.6478567
PAST SALE,,Single Family Residential,5 Alameda Patio,Stinson Beach,CA,94970,675000,4,2.0,,1079,3600,1949,,626,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Alameda-Patio-94970/home/722873,,,Y,Y,37.9010867,-122.6475035
PAST SALE,December-16-2019,Single Family Residential,20 Calle Del Occidente,Stinson Beach,CA,94970,1800000,5,3.0,Stinson Beach,1672,3681,1982,,1077,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/20-Calle-del-Resaca-94970/home/1201128,BAREIS,21923954,Y,Y,37.9009939,-122.6473382
PAST SALE,,Single Family Residential,16 Calle del Onda,Stinson Beach,CA,94970,1505000,2,2.0,,1820,3800,2001,,827,,,,,https://www.redfin.com/CA/Stinson-Beach/16-Calle-del-Onda-94970/home/721161,,,Y,Y,37.9010833,-122.647252
PAST SALE,,Single Family Residential,1 Alameda Patio,Stinson Beach,CA,94970,875000,2,2.0,,1189,2400,1963,,736,,,,,https://www.redfin.com/CA/Stinson-Beach/1-Alameda-Patio-94970/home/721134,,,Y,Y,37.9013741,-122.6474352
PAST SALE,,Single Family Residential,3 Alameda Patio,Stinson Beach,CA,94970,450000,1,1.0,,552,4200,1951,,815,,,,,https://www.redfin.com/CA/Stinson-Beach/3-Alameda-Patio-94970/home/838993,,,Y,Y,37.9012753,-122.6474041
PAST SALE,,Single Family Residential,103 Calle del Arroyo,Stinson Beach,CA,94970,700000,2,1.0,,984,2900,1955,,711,,,,,https://www.redfin.com/CA/Stinson-Beach/103-Calle-del-Arroyo-94970/home/767217,,,Y,Y,37.9012216,-122.6472511
PAST SALE,,Single Family Residential,12 Calle del Pradero,Stinson Beach,CA,94970,1175000,1,1.0,,516,2750,1940,,2277,,,,,https://www.redfin.com/CA/Stinson-Beach/12-Calle-del-Pradero-94970/home/1114230,,,Y,Y,37.9011696,-122.6471138
PAST SALE,,Single Family Residential,19 Calle del Pradero,Stinson Beach,CA,94970,525000,2,1.0,,1064,3600,1963,,493,,,,,https://www.redfin.com/CA/Stinson-Beach/19-Calle-del-Pradero-94970/home/1412672,,,Y,Y,37.9008101,-122.6468413
PAST SALE,July-29-2020,Single Family Residential,2 Calle Del Embarcadero St,Stinson Beach,CA,94970,1625000,2,1.0,Stinson Beach,855,2400,1940,,1901,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/1265504,BAREIS,22014303,Y,Y,37.9010117,-122.6463115
PAST SALE,,Single Family Residential,7 Calle del Mar,Stinson Beach,CA,94970,665000,2,2.0,,746,4800,1937,,891,,,,,https://www.redfin.com/CA/Stinson-Beach/7-Calle-del-Mar-94970/home/721227,,,Y,Y,37.9011119,-122.6466757
PAST SALE,,Single Family Residential,15 Calle del Embarcadero,Stinson Beach,CA,94970,650000,2,1.0,,1042,3600,1956,,624,,,,,https://www.redfin.com/CA/Stinson-Beach/15-Calle-del-Embarcadero-94970/home/721231,,,Y,Y,37.9009234,-122.6467782
PAST SALE,,Single Family Residential,4 Calle del Embarcadero,Stinson Beach,CA,94970,250000,2,3.0,,1158,4800,2017,,216,,,,,https://www.redfin.com/CA/Stinson-Beach/4-Calle-del-Embarcadero-94970/home/22376190,,,Y,Y,37.9009101,-122.6463998
